Frequency - Phase	Phase - Phase
2744.34	17.6464
2745.26	17.5149
2746.24	17.4304
2747.22	140.806
2748.29	17.4244
2749.39	17.314
2750.29	17.2567
2751.23	140.331
2752.32	17.0892
2753.26	16.9797
2754.21	16.8779
2755.36	16.7358
2756.24	16.8012
2757.36	16.7144
2758.37	16.6432
2759.21	16.5814
2760.42	16.4004
2761.33	16.3039
2762.28	16.1692
2763.33	16.1311
2764.35	16.0367
2765.24	16.0227
2766.4	15.9589
2767.41	15.8561
2768.51	15.6799
2769.32	15.6003
2770.4	15.5606
2771.5	15.3465
2772.39	15.231
2773.25	15.1886
2774.46	138.232
2775.42	15.0059
2776.48	138.253
2777.39	14.802
2778.38	14.6999
2779.43	14.6295
2780.4	14.5063
2781.36	14.3091
2782.49	14.1732
2783.48	14.1416
2784.37	13.9998
2785.54	13.9918
2786.45	137.066
2787.51	13.6306
2788.46	13.493
2789.48	13.3355
2790.54	13.3242
2791.49	13.1953
2792.37	13.089
2793.48	12.9038
2794.52	12.8797
2795.59	12.7996
2796.52	12.654
2797.53	12.4729
2798.62	12.2761
2799.57	12.2312
2800.48	12.1313
2801.62	11.9709
2802.53	11.7984
2803.58	11.7383
2804.62	11.5486
2805.56	11.4093
2806.6	11.3085
2807.62	11.2179
2808.6	11.1752
2809.62	10.9665
2810.6	10.8521
2811.59	10.7701
2812.67	134.003
2813.57	10.5216
2814.72	10.3721
2815.81	10.2325
2816.61	133.589
2817.77	10.0585
2818.76	9.88009
2819.54	9.84023
2820.68	9.78351
2821.7	9.65765
2822.65	9.62199
2823.81	9.47985
2824.63	132.997
2825.91	132.874
2826.71	9.29844
2827.66	9.32992
2828.85	9.30817
2829.87	9.29202
2830.62	9.20225
2831.76	9.2112
2832.66	9.27597
2833.96	9.22396
2834.88	9.2937
2835.73	9.29375
2836.74	9.4844
2837.77	9.52508
2838.74	9.58191
2839.89	9.70996
2840.76	9.81606
2841.85	133.46
2842.85	10.1206
2843.81	10.2684
2844.77	10.5682
2845.7	10.7106
2846.79	10.846
2847.9	134.644
2848.7	11.2815
2849.69	135.132
2850.74	11.9803
2851.66	135.79
2852.76	12.5963
2853.73	12.8923
2854.61	13.2246
2855.79	13.7638
2856.62	14.0159
2857.55	14.3988
2858.64	14.8602
2859.44	15.3121
2860.71	15.749
2861.61	16.1646
2862.47	16.6904
2863.56	17.2466
2864.49	17.5915
2865.26	18.2653
2866.49	142.403
2867.45	142.85
2868.2	19.7804
2869.36	20.4332
2870.2	144.565
2871.29	21.5888
2872.14	22.1107
2873.15	22.833
2874.06	23.3762
2875.05	23.958
2875.93	24.6081
2876.94	25.3211
2877.82	25.9037
2878.99	26.4022
2879.87	27.1509
2880.8	27.5602
2881.94	151.889
2882.68	28.9369
2883.56	29.5026
2884.62	30.2629
2885.61	30.7257
2886.35	31.2039
2887.62	31.9392
2888.52	32.4718
2889.45	33.0919
2890.4	33.7066
2891.24	34.1326
2892.36	34.798
2893.26	35.357
2894.27	35.7316
2895.23	36.311
2896.19	36.9294
2897.37	37.4407
2898.23	37.989
2899.15	38.342
2900.16	38.8911
2901.09	39.3493
2901.83	39.8713
2903.04	40.3191
2903.94	40.7185
2904.89	41.1002
2906.03	41.4451
2906.99	41.9019
2908.06	42.3314
2908.87	166.247
2909.81	43.1518
2910.89	43.465
2911.98	43.8399
2912.76	44.195
2913.82	44.5006
2914.89	44.7354
2915.93	45.202
2916.91	45.4958
2917.83	45.7896
2918.97	46.0316
2919.95	169.835
2920.71	46.6328
2921.83	46.8612
2922.84	47.0809
2923.82	170.839
2924.77	171.148
2925.68	47.8674
2926.79	48.1547
2927.82	48.3251
2928.65	48.533
2929.85	48.6673
2930.82	48.8833
2931.64	49.1112
2932.85	49.269
2933.82	49.3897
2934.88	49.5934
2935.77	49.7206
2937.81	50.1418
2938.73	50.1097
2939.8	50.3172
2940.8	50.5024
2941.81	50.5464
2943.8	50.8836
2944.86	174.462
2945.79	51.0888
2946.81	51.172
2947.73	51.265
2948.88	51.3535
2949.91	51.4076
2950.74	51.568
2951.87	51.6355
2952.87	51.5939
2953.9	51.7211
2954.92	175.335
2955.81	51.8286
2956.99	52.0211
2957.91	51.9766
2958.82	52.1258
2959.99	52.0988
2960.84	175.705
2961.77	52.2431
2962.93	52.3059
2963.84	52.2391
2964.97	52.3601
2965.92	52.3318
2966.92	52.4204
2967.94	52.3608
2968.87	52.5287
2969.84	52.4679
2970.95	52.4322
2971.93	52.6486
2973	52.477
2973.82	52.6116
2974.89	52.6054
2976.04	52.5072
2976.99	52.5253
2977.88	52.5641
2979.08	52.5116
2980.02	52.5501
2980.9	52.5248
2982.06	52.572
2982.93	52.6338
2984.1	52.6085
2984.99	52.6513
2985.99	52.543
2987.01	52.5031
2988.01	52.4662
2989.01	52.543
2990.08	52.4482
2991.05	52.4635
2992.27	175.822
2993.09	52.4097
2993.94	175.931
2995.15	52.4662
2996.05	175.769
2997.05	175.936
2998.1	52.3084
2999.12	52.3122
2999.99	52.4372
3001.18	52.272
3002.03	175.681
3003.2	52.1872
3004.11	52.2474
3005.07	52.1355
3006.15	52.1031
3007.13	52.0375
3008.09	52.052
3009.21	52.1301
3010.12	52.0397
3011.25	52.003
3012.25	52.0125
3013.09	51.8797
3014.24	51.8674
3015.23	175.126
3016.1	51.6331
3017.2	51.738
3018.2	175.057
3019.3	51.6701
3020.19	51.5744
3021.16	51.4927
3022.34	51.528
3023.2	51.4692
3024.16	51.4029
3025.31	-185.248
3026.27	51.2495
3027.2	51.3196
3028.3	51.3054
3029.21	-185.392
3030.29	-185.32
3031.34	51.1089
3032.22	50.9858
3033.29	51.0221
3034.16	51.0839
3035.11	51.1023
3036.29	50.9314
3037.33	-185.752
3038.33	50.7301
3039.39	50.6615
3040.24	50.711
3041.42	50.7212
3042.28	50.7058
3043.27	50.7005
3044.27	50.6342
3045.3	50.5361
3046.25	50.5567
3047.38	50.2443
3048.28	50.3564
3049.4	50.3392
3050.3	50.3418
3051.3	50.2115
3052.45	50.0405
3053.33	50.1743
3054.26	50.0469
3055.43	50.058
3056.31	49.8906
3057.42	49.8287
3058.37	49.7214
3059.37	49.7802
3060.44	49.6377
3061.39	49.7128
3062.26	49.7618
3063.42	49.6662
3064.36	49.4862
3065.4	-187.111
3066.4	49.4074
3067.38	49.5458
3068.48	49.4018
