Frequency - Phase	Phase - Phase
7979.94	36.841
8000.19	36.7705
8020.08	36.81
8039.94	36.7756
8060.06	36.8809
8080.03	37.0577
8100.13	36.8101
8120.07	36.8773
8140.02	36.9112
8160.1	36.8958
8180.05	36.9294
8200.01	36.9229
8220.18	36.8503
8240.01	36.9672
8260.21	36.9485
8280.09	36.9711
8300.04	37.0662
8320.16	36.9957
8340.07	36.9426
8360.01	37.0031
8380.12	37.0219
8400.02	37.1849
8420.17	37.1739
8440.09	37.0445
8459.99	37.0729
8480.15	37.1931
8500.09	37.2556
8520.01	37.1802
8540.18	37.0921
8560.06	37.2795
8580.14	37.2154
8600	37.319
8620.01	37.2282
8640.14	37.3169
8660.05	37.3303
8680	37.3158
8700.07	37.2543
8720.06	37.3817
8740.17	37.3521
8760.06	37.502
8780.04	37.3689
8800.19	37.3791
8820.09	37.4223
8840.08	37.204
8860.12	37.5027
8880.06	37.5088
8900.14	37.4234
8920.08	37.4324
8940.03	37.4761
8960.22	37.4361
8980.09	37.3899
8999.96	37.4413
9020.15	37.5764
9040.1	37.5475
9060.12	37.5306
9080.1	37.5566
9100.05	37.4589
9120.21	37.6046
9140.08	37.7721
9160.03	37.5484
9180.08	37.6613
9200.1	37.6718
9219.98	37.7989
9240.12	37.7412
9260.05	37.5982
9280.15	37.7594
9300.16	37.7131
9320.01	37.8204
9340.07	37.8597
9360.14	37.784
9380.01	37.9111
9400.07	37.9495
9420.02	37.754
9440.19	37.9409
9460.05	37.8706
9480.02	37.8857
9500.2	37.9757
9520.03	38.0394
9539.99	37.9636
9560.17	37.8712
9580.04	38.0259
9600.16	38.1008
9620.06	38.092
9640.04	38.1259
9660.1	38.074
9680.06	38.1965
9699.99	38.0586
9720.1	38.1587
9740.05	38.1531
9760.16	38.1
9780.1	38.1399
9800.02	38.3068
9820.19	38.1818
9840.02	38.2135
9860.04	38.1267
9880.15	38.2131
9900.02	38.2736
9920.2	38.2691
9940.06	38.3099
9960	38.2634
9980.19	38.2941
10000.1	38.3319
10020.1	38.3955
10040.2	38.4604
10060.1	38.3091
10080.2	38.3987
10100.1	38.2189
10120	38.592
10140.1	38.4005
10160.1	38.2231
10180	38.5396
10200.2	38.5847
10220.1	38.5273
10240.2	38.3928
10260.1	38.5322
10280	38.555
10300.1	38.5602
10320	38.6443
10340	38.6469
10360.1	38.672
10380	38.5355
10400.2	38.6879
10420.1	38.5388
10440	38.7189
10460.1	38.809
10480.1	38.7162
10500	38.6224
10520.1	38.8002
10540.1	38.8786
10560.2	38.8438
10580.1	38.7666
10600.1	38.7418
10620.1	38.8815
10640.1	38.9056
10660.1	38.9388
10680.1	38.6774
10700	38.9774
10720.1	38.8385
10740.1	38.8843
10760	38.9827
10780.2	39.0686
10800.1	38.9537
10820	38.9396
10840.1	38.9719
10860	39.1598
10880.2	39.0385
10900.1	39.1416
10920	39.0151
10940.1	39.0154
10960.1	39.1012
10980	39.1102
11000.1	39.0717
11020.1	39.0485
11040.2	39.1405
11060.1	39.2778
11080	39.1604
11100.1	39.0745
11120.1	39.36
11140	39.2133
11160.2	39.2122
11180.1	39.2826
11200.1	39.2054
11220.2	39.3366
11240	39.3453
11260.1	39.4126
11280.1	39.462
11300	39.5906
11320.2	39.3501
11340.1	39.4141
11360.2	39.4174
11380.1	39.3581
11400.1	39.4922
11420.1	39.4014
11440.1	39.5282
11460	39.4925
11480.2	39.3886
11500	39.5478
11520.2	39.5751
11540.1	39.764
11560.1	39.4666
11580.2	39.7131
11600.1	39.6915
11620	39.6869
11640.1	39.7554
11660	39.7053
11680.1	39.8564
11700.1	39.6617
11720.1	39.8108
11740.1	39.7984
11760.1	39.7651
11780.1	39.8651
11800.1	39.8581
11820.1	39.8123
11840.2	39.8785
11860.1	39.7935
11880	39.9659
11900.2	39.7396
11920.1	39.8646
11940.1	39.9136
11960.1	40.0068
11980.1	39.7926
12000.2	39.8667
12020.1	39.9401
12040.1	39.9039
12060.2	39.9544
12080.1	39.8765
12100.1	40.1323
12120.1	40.0177
12140.1	40.0423
12160.2	39.9398
12180.2	39.9454
12200.1	40.2081
12220.2	40.104
12240	39.9649
12260	40.2283
12280.1	40.2947
12300.1	40.1933
12320	40.3216
12340.1	40.2103
12360	40.1965
12380.2	40.3095
12400.1	40.3125
12420	40.3197
12440.2	40.1785
12460.1	40.3505
12480	40.2175
12500.1	40.2381
12520	40.3894
12540.2	40.4239
12560.1	40.4851
12580	40.4506
12600.2	40.3119
12620.1	40.3944
12640	40.4303
12660.1	40.4013
12680	40.3845
12700.2	40.5818
12720.1	40.3472
12740	40.5244
12760.1	40.5722
12780.2	40.3241
12800	40.4067
12820.1	40.672
12840	40.4733
12860.2	40.5847
12880.1	40.5644
12900.1	40.5049
12920.1	40.509
12940.1	40.7122
12960	40.455
12980.1	40.5182
13000.1	40.6438
13020.2	40.7609
13040.1	40.6743
13060	40.6968
13080.2	40.6218
13100.1	40.675
13120	40.7726
13140.1	40.6435
13160	40.8885
13180.2	40.8722
13200.1	40.8232
13220.1	40.7655
13240.2	40.7972
13260.1	40.785
13280.1	40.8455
13300.1	40.9748
13320.1	41.0056
13340.1	40.97
13360.1	40.9535
13380	40.8696
13400.2	40.8352
13420.1	41.0331
13440	40.8323
13460.1	41.032
13480.1	41.2147
13500.2	40.9027
13520.1	41.006
13540.1	41.1542
13560.2	41.0341
13580.1	41.0787
13600.1	41.1709
13620.1	41.145
13640.1	41.1907
13660.2	41.2311
13680.1	41.0103
13700.1	41.1525
13720.2	41.082
13740.1	41.1078
13760.1	41.2802
13780.1	41.0522
13800.1	41.1086
13820.2	41.1336
13840.1	41.1883
13860.1	41.4182
13880.1	41.3369
13900.1	41.1765
13920.1	41.2475
13940.1	41.2203
13960.1	41.2166
13980.2	41.3144
14000.2	41.4453
14020.1	41.323
14040.2	41.3597
14060.1	41.4474
14080	41.4148
14100.2	41.4403
14120.2	41.5142
14140.2	41.2957
14160.1	41.5111
14180	41.4136
14200.2	41.6205
14220.1	41.393
14240.1	41.6396
14260.2	41.5548
14280.1	41.5813
14300.2	41.4734
14320.1	41.5282
14340.1	41.6916
14360.2	41.6032
14380.1	41.6756
14400	41.6745
14420.2	41.4597
14440.1	41.6437
14460.2	41.6395
14480.1	41.685
14500.1	41.6256
14520.2	41.724
14540.1	41.7355
14560.1	41.5835
14580.2	41.6185
14600.1	41.8394
14620.2	41.7086
14640.1	41.7698
14660.1	41.8185
14680.2	41.8668
14700.1	41.9144
14720.1	41.8065
14740.2	41.7863
14760.1	41.8097
14780.3	41.8375
14800.1	41.7965
14820.1	41.9422
14840.2	42.0025
14860.1	41.8223
14880.1	41.8202
14900.2	41.7236
14920.1	41.9462
14940.2	41.957
14960.1	41.9595
14980.1	41.9205
15000.2	41.9283
15020.1	41.8671
15040.1	41.8695
15060.2	41.8916
15080.1	41.9464
15100.2	41.8429
15120.2	41.8436
15140.1	41.9739
15160.2	41.7789
15180.2	41.9149
15200.1	42.0341
15220.1	41.9864
15240.2	41.9547
15260.3	42.0885
15280.1	42.025
15300.1	42.1014
15320.2	42.0328
15340.2	41.9795
15360.1	42.1412
15380.3	41.9703
15400.1	42.0008
15420.1	42.1983
15440.1	42.1246
15460.1	42.2713
15480.2	41.9918
15500.2	42.1554
15520.1	42.2445
15540.2	42.0612
15560.1	42.1016
15580.1	42.0973
15600.2	42.3149
15620.1	41.9982
15640.1	42.353
15660.1	42.2937
15680	42.478
15700.2	42.3589
15720.1	42.1129
15740	42.1412
15760.2	42.0721
15780.1	42.1187
15800.3	42.2234
15820.1	42.1109
15840.1	42.2836
15860.2	42.1847
15880.2	42.1597
15900.1	42.1587
15920.2	42.1722
15940.1	42.3364
15960.2	42.3081
15980.1	42.1577
16000.1	42.3136
16020.1	42.3457
16040.1	42.1336
16060	42.0809
16080.2	42.1282
16100.1	42.1111
16120.3	42.1547
16140.1	42.0273
16160.1	42.3824
16180.3	42.4565
16200.1	42.1711
16220	42.3399
16240.2	42.0946
16260.1	42.0555
16280.2	42.3686
16300.1	42.3268
16320.1	42.152
16340.2	42.2538
16360.2	42.2133
16380.1	42.1457
16400.2	42.0891
16420.1	42.1475
16440.2	42.3084
16460.2	42.1296
16480.1	42.2671
16500.2	42.0282
16520.1	42.2492
16540.1	42.0518
16560.2	42.0065
16580	42.2403
16600.2	42.3486
16620.2	42.2403
16640.1	42.2283
16660.2	42.1882
16680.1	42.2205
16700.1	42.2052
16720.2	42.1995
16740.1	42.1072
16760.2	42.0391
16780.1	42.025
16800.1	41.9435
16820.2	42.1025
16840.2	42.116
16860.1	42.1067
16880.2	41.8884
16900.1	41.9382
16920.2	42.1632
16940.1	41.8712
16960.1	41.9525
16980.2	41.7742
17000.1	42.0128
17020.1	41.7631
17040.2	41.7859
17060.1	42.0142
17080.2	41.7168
17100.2	41.8498
17120.1	41.8399
17140.2	41.7188
17160.1	41.9339
17180.1	41.7297
17200.2	41.8425
17220.1	41.5769
17240.2	41.5418
17260.1	41.5746
17280.1	41.643
17300.2	41.6416
17320.2	41.5695
17340.1	41.5857
17360.2	41.4946
17380	41.434
17400.3	41.3137
17420.2	41.3831
17440.1	41.2835
17460.2	41.3569
17480.1	41.2434
17500.1	41.1288
17520.1	41.3655
17540.1	41.3934
17560.2	41.1162
17580.2	41.0807
17600.1	41.0297
17620.2	41.1107
17640.1	41.0495
17660	40.8692
17680.2	40.7514
17700.1	40.9874
17720.2	40.8305
17740.2	40.7186
17760.1	40.7251
17780.2	40.7206
17800.2	40.6179
17820.1	40.57
17840.3	40.7507
17860.2	40.5859
17880.3	40.5567
17900.2	40.6676
17920.1	40.5296
17940.2	40.6832
17960.1	40.8025
17980	40.7648
18000.1	40.5476
18020	40.7529
18040.2	40.5492
18060.3	40.8501
18080.2	40.7208
18100.2	40.965
18120.2	41.1166
18140.1	41.1872
18160.3	41.2236
18180.1	41.3088
18200.3	41.6107
18220.3	41.9134
18240.2	42.1521
18260.3	42.023
18280.3	42.4829
18300.2	42.9203
18320.3	42.9372
18340.2	43.2485
18360.1	43.8029
18380.3	44.1968
18400.1	44.5081
18420.3	45.0066
18440.2	45.4035
18460.1	45.8069
18480.2	46.2297
18500	46.6099
18520.1	47.1689
18540.1	47.679
18560	48.0974
18580.1	48.5046
18600.2	48.6631
18620	49.4256
18640.1	49.7799
18660	50.1978
18680	50.3323
18700.1	50.5164
18720.1	51.0067
18740.2	51.2041
18760.1	51.5569
18780	51.6057
18800.2	51.7867
18820.1	52.1445
18840	52.1299
18840	52.014
18880.1	52.4426
18900.1	52.724
18920.1	52.6339
18940.1	52.8276
18960.1	52.8724
18980.1	52.9294
19000	53.2346
19020.1	53.3217
19040.1	53.0742
19060.2	53.3448
19080.1	53.2327
19100.1	53.4168
19120.2	53.2281
19140.1	53.2942
19160.1	53.3846
19180.2	53.313
19200.1	53.0208
19220.3	53.2434
19240.2	53.1643
19260.1	52.8992
19280.3	53.1289
19300.1	53.3043
19320.1	53.1418
19340.2	53.0518
19360.1	53.0339
19380.3	53.1025
19400.2	52.7722
19420.2	52.8011
19440.2	53.0439
19460.2	52.846
19480.1	52.7064
19500.2	52.7999
19520.1	52.7521
19540.2	52.7181
19560.3	52.6626
19580.1	52.5458
19600.2	52.5869
19620.1	52.5096
19640.1	52.473
19660.2	52.5318
19680.2	52.6094
19700.2	52.6459
19720.2	52.4206
19740.1	52.4738
19760.3	52.2701
19780.2	52.251
19800.1	52.2579
19820.3	52.2482
19840.2	52.1176
19860.2	52.2837
19880.2	52.1353
19900.1	52.4598
19920.2	52.4016
19940.2	52.1501
19960.2	52.301
19980.2	52.0596
20000.1	52.1749
20020.3	51.8902
20040.2	52.0058
20060.1	52.2005
20080.2	52.283
20100.1	52.2279
20120.1	52.0511
20140.2	51.9564
20160.2	51.897
20180.2	51.987
20200.2	51.8273
20220.1	52.0126
20240.2	51.9227
20260.1	51.833
20280.1	51.9048
20300.2	51.8366
20320.2	51.7992
20340.3	51.9516
20360.2	51.8773
20380.1	52.0417
20400.2	51.999
20420.2	51.8054
20440.1	51.9903
20460.2	51.8839
20480.1	51.8756
20500.3	51.8757
20520.3	51.6469
20540.2	51.807
20560.3	51.6137
20580.2	51.6243
20600	51.7915
20620.1	51.9557
20640.1	51.8861
20660.2	51.5465
20680.2	51.8051
20700.2	51.9066
20720.2	51.571
20740.1	51.8872
20760.1	51.6319
20780.2	51.5721
20800.2	51.7384
20820.3	51.7915
20840.2	51.6596
20860.1	51.5409
20880.2	51.8692
20900.2	51.6889
20920.1	51.9015
20940.2	51.6002
20960.2	51.7506
20980.3	51.9162
21000.2	51.9519
21020.1	51.5431
21040.2	51.791
21060.1	51.817
21080.1	51.4923
21100.2	51.518
21120.1	51.6709
21140.2	51.7493
21160.2	51.9296
21180.2	51.6754
21200.3	51.8181
21220.1	51.9194
21240.1	51.7528
21260.2	51.6161
21280.1	51.6683
21300.3	51.6086
21320.2	51.7484
21340.1	51.867
21360.3	51.7993
21380.1	51.9057
21400.2	51.6349
21420.2	51.7718
21440.1	51.9147
21460.1	51.7171
21480.2	51.9011
21500.1	51.9617
21520.2	51.7212
21540.1	51.6829
21560.1	51.6866
21580.2	51.8787
21600.2	51.9344
21620.1	51.9096
21640.2	51.9268
21660.2	51.7887
21680.3	51.6322
21700.3	52.0793
21720.1	52.1571
21740.3	51.8707
21760.2	52.0958
21780.1	51.9944
21800.2	52.0077
21800.2	52.0781
21820.2	51.9541
21840.2	51.8797
21860.2	51.9158
21880.1	51.9759
21900.3	51.7923
21920.2	51.8103
21940.1	51.8929
21960.2	51.9312
21980.1	52.0497
22000.3	52.1018
22020.2	52.0277
22040.1	52.0343
22060.3	52.2289
22080.1	52.1907
22100.2	52.1589
22120.2	51.8825
22140.1	52.0439
22160.3	51.9821
22180.2	52.1082
22200.1	52.0625
22220.3	52.2191
22260.1	52.004
22280.2	52.2535
22300.1	52.3567
22320.3	52.092
22340.2	52.206
22360.1	52.0723
22380.3	51.9866
22400.2	52.0164
22420.1	52.0958
22440.2	52.3103
22460.1	52.0134
22480.3	52.1639
22500.3	52.3686
22520.2	52.2893
22540.3	52.472
22560.2	52.3729
22580.1	52.1713
22600.2	52.397
22620.2	52.2494
22640.1	52.3032
22660.3	52.5525
22680.1	52.5688
22700.2	52.1019
22720.2	52.4122
22740.1	52.6011
22760.2	52.2702
22780.2	52.3185
22800.3	52.3132
22820.2	52.3966
22840.2	52.5572
22860.2	52.566
22880.1	52.6058
22900.1	52.3708
22920.3	52.5915
22940.2	52.3945
22960.3	52.3773
22980.2	52.7698
23000.1	52.3165
23020.2	52.7707
23040.1	52.9419
23060.1	52.7752
23080.2	52.5546
23100.1	52.6467
23120.3	52.8417
23140.2	52.6834
23160.1	52.6815
23180.2	52.4553
23200.2	52.817
23220.1	52.9787
23240.2	52.9002
23260.2	52.9445
23280.3	52.7791
23300.2	52.612
23320.2	53.0273
23340.2	52.7167
23360.1	52.8769
23380.1	52.7187
23400.2	52.7369
