Frequency - Phase	Phase - Phase
3800.12	28.7517
3820.03	28.6307
3840.21	28.5236
3860.03	-208.14
3880.21	28.6946
3900.16	28.7689
3920.13	28.6845
3940.26	28.569
3960.03	28.5875
3980.02	28.5986
4000.07	28.7624
4020.05	28.7588
4040.05	28.6447
4060.04	28.7324
4079.96	28.5679
4100.1	151.965
4120.06	151.861
4139.93	28.7651
4160.04	28.8102
4179.95	28.6101
4200.13	28.7721
4220.04	28.7061
4239.98	28.7161
4260.1	28.6939
4280.02	28.7322
4299.92	28.6714
4320.05	28.6937
4339.95	151.774
4360.14	28.7084
4380.02	28.6839
4399.97	28.7176
4420.09	28.6783
4440	28.6982
4459.99	28.7164
4480.03	28.7911
4500.06	28.7979
4520.11	-208.117
4540.02	28.7192
4559.99	28.7603
4580.06	28.803
4599.98	28.6253
4619.9	28.7393
4640.09	28.6857
4660.08	28.6933
4680.12	28.8321
4700.01	28.6438
4719.93	28.6962
4740.17	28.7829
4760.02	28.7385
4779.98	28.6268
4800.05	28.8117
4819.98	28.7459
4840.06	28.8339
4860.04	28.7651
4879.98	28.7498
4900.05	28.6864
4920	28.6969
4939.96	28.6774
4960.03	28.6712
4980.02	28.7962
5000.1	28.6154
5020.01	28.8119
5039.93	28.9233
5060.12	28.7608
5080.07	28.7415
5100.01	28.8181
5120.05	28.6872
5139.97	28.8146
5160.15	28.7819
5180.1	28.8575
5200.07	28.8331
5220.1	28.8265
5240.07	28.7861
5259.95	28.7014
5280.09	28.7106
5300.03	28.7215
5320.15	28.8875
5340.02	28.8479
5360.02	28.9557
5380.13	28.8446
5400.08	28.721
5419.89	28.7785
5440.1	28.8746
5460.04	28.8372
5480.1	28.8639
5500.1	28.7696
5520	28.8624
5540.14	28.7129
5560.08	28.7457
5580	28.799
5600.13	28.7366
5620.04	28.8075
5640.11	28.8799
5660.07	28.79
5680.03	28.7954
5700.07	28.8502
5720.12	28.8781
5739.95	28.8071
5760.12	28.8655
5780	28.761
5800.13	28.8417
5820.08	28.8781
5840	28.7783
5860.09	28.7826
5880.06	28.8486
5900.01	28.7125
5920.11	28.7323
5939.99	28.737
5960.16	28.8267
5980.08	28.7567
6000.03	28.7455
6020.13	28.9404
6040.07	28.8755
6059.94	28.7875
6080.07	28.8799
6100.07	152.122
6119.99	28.8507
6140.1	28.8785
6160.01	28.891
6180.15	28.7414
6200.12	28.9131
6219.97	28.8872
6240.07	28.7949
6260.02	28.7481
6279.95	28.7995
6300.04	28.847
6320.01	28.8503
6340.1	28.9316
6360.09	28.9424
6380	28.9167
6400.19	28.8823
6420.03	28.9391
6439.95	28.945
6460.14	28.9475
6480.05	28.9628
6500.14	29.0027
6520.11	28.891
6540.06	28.9012
6560.17	28.7864
6580.04	28.7658
6599.9	28.8473
6620.11	28.9018
6640.02	28.993
6660.13	28.7686
6680.03	28.9468
6700.01	28.9409
6720.07	28.9291
6740.06	28.8332
6759.85	28.9592
6780.04	28.8141
6799.94	28.8959
6820.08	28.9379
6840.08	28.9183
6859.99	28.8223
6880.07	28.8993
6900.02	28.9393
6919.94	28.9413
6940.07	28.9148
6960.01	28.8587
6980.17	28.9429
7000.09	28.997
7020.02	28.9399
7040.07	28.8216
7060.04	28.8385
7079.93	28.8671
7100.07	28.9018
7120.05	28.9473
7140.14	29.0089
7160.04	28.9733
7180	29.1308
7200.07	28.9852
7220.04	28.963
7239.93	28.9109
7260.05	28.9426
7280.02	29.0048
7300.16	29.0165
7320.06	28.8412
7340.02	28.9173
7360.18	28.8441
7380.03	28.8337
7399.92	152.109
7420.11	28.9911
7439.99	28.9368
7460.15	28.8879
7480.09	28.9567
7500.01	28.9561
7520.11	28.9066
7540.06	28.9579
7560.01	28.8803
7580.14	28.9221
7600.03	28.9448
7620.09	28.902
7640.06	29.0077
7660.03	29.0885
7680.1	28.9416
7700.06	28.9502
7719.96	29.0072
7740.08	29.0912
7759.99	29.0618
7780.22	29.0337
7800.09	29.0494
7820.01	29.0115
7840.17	28.9131
7860.06	28.9831
7880.06	28.9928
7900.04	28.9681
7919.98	29.0322
7940.16	28.9628
7960.02	29.0212
7979.94	29.0755
8000.19	29.0259
8020.08	29.0386
8039.94	28.9638
8060.06	29.0352
8080.03	29.2037
8100.13	28.9409
8120.07	28.9834
8140.02	29.0391
8160.1	28.9965
8180.05	29.0201
8200.01	28.9989
8220.18	28.9205
8240.01	29.0047
8260.21	28.9962
8280.09	29.0046
8300.04	29.074
8320.16	29.0058
8340.07	28.9295
8360.01	28.9643
8380.12	28.9741
8400.02	29.1065
8420.17	29.1124
8440.09	28.9681
8459.99	28.9556
8480.15	29.0861
8500.09	29.1201
8520.01	29.0403
8540.18	28.9781
8560.06	29.1226
8580.14	29.0297
8600	29.0956
8620.01	29.0102
8640.14	29.0937
8660.05	29.0977
8680	29.047
8700.07	28.9643
8720.06	29.0929
8740.17	29.0628
8760.06	29.1749
8780.04	29.0363
8800.19	29.0561
8820.09	29.0785
8840.08	28.8577
8860.12	29.1173
8880.06	29.1146
8900.14	29.0216
8920.08	28.9864
8940.03	29.0484
8960.22	29.0053
8980.09	28.9414
8999.96	28.9675
9020.15	29.0845
9040.1	29.0499
9060.12	28.9776
9080.1	29.0306
9100.05	28.9219
9120.21	29.0708
9140.08	29.1943
9160.03	28.9625
9180.08	29.059
9200.1	29.056
9219.98	29.1573
9240.12	29.0972
9260.05	28.9378
9280.15	29.0954
9300.16	29.0237
9320.01	29.1255
9340.07	29.1013
9360.14	29.0758
9380.01	29.1562
9400.07	29.1691
9420.02	28.9512
9440.19	29.1705
9460.05	29.0634
9480.02	29.0715
9500.2	29.1477
9520.03	29.1694
9539.99	29.0914
9560.17	29.0005
9580.04	29.1221
9600.16	29.1956
9620.06	29.1604
9640.04	29.1913
9660.1	29.1292
9680.06	29.2392
9699.99	29.0748
9720.1	29.1503
9740.05	29.1553
9760.16	29.106
9780.1	29.1086
9800.02	29.2523
9820.19	29.1331
9840.02	29.1329
9860.04	29.0392
9880.15	29.0973
9900.02	29.116
9920.2	29.1509
9940.06	29.1565
9960	29.0868
9980.19	29.101
10000.1	29.1343
10020.1	29.2288
10040.2	29.264
10060.1	29.0493
10080.2	29.1644
10100.1	28.96
10120	29.3063
10140.1	29.0834
10160.1	28.919
10180	29.2005
10200.2	29.26
10220.1	29.1853
10240.2	29.0183
10260.1	29.1568
10280	29.1688
10300.1	29.1288
10320	29.1934
10340	29.1873
10360.1	29.2009
10380	29.0588
10400.2	29.2208
10420.1	29.0524
10440	29.2107
10460.1	29.2905
10480.1	29.1678
10500	29.0491
10520.1	29.2318
10540.1	29.2704
10560.2	29.2574
10580.1	29.164
10600.1	29.1216
10620.1	29.2112
10640.1	29.2639
10660.1	29.2606
10680.1	28.9987
10700	29.2505
10720.1	29.1254
10740.1	29.1457
10760	29.2408
10780.2	29.3158
10800.1	29.1826
10820	29.1394
10840.1	29.1682
10860	29.3063
10880.2	29.2204
10900.1	29.3008
10920	29.1576
10940.1	29.1281
10960.1	29.2211
10980	29.1995
11000.1	29.1538
11020.1	29.1343
11040.2	29.2028
11060.1	29.319
11080	29.1831
11100.1	29.0688
11120.1	29.3494
11140	29.2028
11160.2	29.1858
11180.1	29.2227
11200.1	29.1175
11220.2	29.2692
11240	29.2426
11260.1	29.3006
11280.1	29.3456
11300	29.4502
11320.2	29.198
11340.1	29.24
11360.2	29.2286
11380.1	29.1919
11400.1	29.2782
11420.1	29.1653
11440.1	29.2901
11460	29.2322
11480.2	29.1438
11500	29.2659
11520.2	29.2881
11540.1	29.4435
11560.1	29.1572
11580.2	29.3638
11600.1	29.3413
11620	29.3277
11640.1	29.39
11660	29.299
11680.1	29.4351
11700.1	29.2328
11720.1	29.413
11740.1	29.3421
11760.1	29.3001
11780.1	29.3975
11800.1	29.3479
11820.1	29.3029
11840.2	29.3762
11860.1	29.2438
11880	29.3938
11900.2	29.1817
11920.1	29.2854
11940.1	29.3333
11960.1	29.371
11980.1	29.1754
12000.2	29.254
12020.1	29.3225
12040.1	29.2447
12060.2	29.293
12080.1	29.1688
12100.1	29.4372
12120.1	29.2971
12140.1	29.3046
12160.2	29.2078
12180.2	29.2096
12200.1	29.4598
12220.2	29.3099
12240	29.1423
12260	29.4162
12280.1	29.4506
12300.1	29.3661
12320	29.4705
12340.1	29.3451
12360	29.3123
12380.2	29.4092
12400.1	29.4272
12420	29.4143
12440.2	29.269
12460.1	29.4016
12480	29.2364
12500.1	29.2556
12520	29.394
12540.2	29.436
12560.1	29.4738
12580	29.4277
12600.2	29.2961
12620.1	29.3235
12640	29.3541
12660.1	29.3218
12680	29.2782
12700.2	29.4872
12720.1	29.2119
12740	29.3855
12760.1	29.4145
12780.2	29.1854
12800	29.2283
12820.1	29.4745
12840	29.2675
12860.2	29.3618
12880.1	29.3491
12900.1	29.2619
12920.1	29.2509
12940.1	29.4507
12960	29.1598
12980.1	29.2219
13000.1	29.337
13020.2	29.4259
13040.1	29.359
13060	29.3506
13080.2	29.2563
13100.1	29.3184
13120	29.3764
13140.1	29.2491
13160	29.4684
13180.2	29.4538
13200.1	29.3752
13220.1	29.3186
13240.2	29.345
13260.1	29.3044
13280.1	29.373
13300.1	29.4821
13320.1	29.4831
13340.1	29.437
13360.1	29.418
13380	29.2982
13400.2	29.2888
13420.1	29.4513
13440	29.2291
13460.1	29.427
13480.1	29.5885
13500.2	29.2515
13520.1	29.3606
13540.1	29.5004
13560.2	29.375
13580.1	29.4026
13600.1	29.4983
13620.1	29.4497
13640.1	29.4876
13660.2	29.5101
13680.1	29.2517
13700.1	29.3997
13720.2	29.3293
13740.1	29.3202
13760.1	29.5043
13780.1	29.2669
13800.1	29.3075
13820.2	29.3049
13840.1	29.3453
13860.1	29.5814
13880.1	29.4549
13900.1	29.2919
13920.1	29.3882
13940.1	29.3212
13960.1	29.3071
13980.2	29.3956
14000.2	29.5465
14020.1	29.4095
14040.2	29.4149
14060.1	29.4967
14080	29.4392
14100.2	29.461
14120.2	29.539
14140.2	29.2801
14160.1	29.5045
14180	29.3821
14200.2	29.5829
14220.1	29.3498
14240.1	29.6083
14260.2	29.4903
14280.1	29.5292
14300.2	29.3753
14320.1	29.4203
14340.1	29.5666
14360.2	29.4784
14380.1	29.5268
14400	29.5071
14420.2	29.3232
14440.1	29.4804
14460.2	29.4618
14480.1	29.4924
14500.1	29.4349
14520.2	29.5297
14540.1	29.5317
14560.1	29.357
14580.2	29.4118
14600.1	29.6027
14620.2	29.4375
14640.1	29.5192
14660.1	29.5167
14680.2	29.6115
14700.1	29.6274
14720.1	29.5161
14740.2	29.4852
14760.1	29.4889
14780.3	29.5446
14800.1	29.4441
14820.1	29.6026
14840.2	29.6526
14860.1	29.4682
14880.1	29.4483
14900.2	29.3389
14920.1	29.5693
14940.2	29.5434
14960.1	29.5322
14980.1	29.5063
15000.2	29.5072
15020.1	29.4457
15040.1	29.4471
15060.2	29.4791
15080.1	29.4983
15100.2	29.3678
15120.2	29.3759
15140.1	29.4974
15160.2	29.3018
15180.2	29.4554
15200.1	29.5492
15220.1	29.4493
15240.2	29.45
15260.3	29.5609
15280.1	29.4805
15300.1	29.5902
15320.2	29.4993
15340.2	29.4184
15360.1	29.5966
15380.3	29.4099
15400.1	29.4667
15420.1	29.6343
15440.1	29.5653
15460.1	29.6831
15480.2	29.4207
15500.2	29.5838
15520.1	29.6445
15540.2	29.4824
15560.1	29.4932
15580.1	29.511
15600.2	29.6934
15620.1	29.3723
15640.1	29.7213
15660.1	29.6707
15680	29.8424
15700.2	29.7448
15720.1	29.4767
15740	29.497
15760.2	29.434
15780.1	29.4629
15800.3	29.562
15820.1	29.4701
15840.1	29.6531
15860.2	29.5534
15880.2	29.5144
15900.1	29.5102
15920.2	29.5264
15940.1	29.6702
15960.2	29.6261
15980.1	29.4911
16000.1	29.6532
16020.1	29.6685
16040.1	29.4548
16060	29.4148
16080.2	29.4782
16100.1	29.4337
16120.3	29.498
16140.1	29.3521
16160.1	29.7447
16180.3	29.8194
16200.1	29.5095
16220	29.6609
16240.2	29.4679
16260.1	29.4169
16280.2	29.7346
16300.1	29.698
16320.1	29.5159
16340.2	29.6098
16360.2	29.5987
16380.1	29.5236
16400.2	29.4639
16420.1	29.5207
16440.2	29.6836
16460.2	29.5459
16480.1	29.6729
16500.2	29.437
16520.1	29.6629
16540.1	29.4853
16560.2	29.4481
16580	29.65
16600.2	29.7676
16620.2	29.6818
16640.1	29.6885
16660.2	29.6711
16680.1	29.6986
16700.1	29.7161
16720.2	29.6859
16740.1	29.6137
16760.2	29.5683
16780.1	29.5495
16800.1	29.5063
16820.2	29.6739
16840.2	29.7073
16860.1	29.7323
16880.2	29.5037
16900.1	29.5682
16920.2	29.7906
16940.1	29.5203
16960.1	29.6359
16980.2	29.4834
17000.1	29.7175
17020.1	29.4798
17040.2	29.5459
17060.1	29.7815
17080.2	29.5282
17100.2	29.6743
17120.1	29.6802
17140.2	29.5508
17160.1	29.8298
17180.1	29.6273
17200.2	29.758
17220.1	29.5526
17240.2	29.546
17260.1	29.5588
17280.1	29.7018
17300.2	29.7205
17320.2	29.6578
17340.1	29.7313
17360.2	29.6445
17380	29.6007
17400.3	29.5802
17420.2	29.6389
17440.1	29.6011
17460.2	29.6751
17480.1	29.6134
17500.1	29.5376
17520.1	29.79
17540.1	29.8494
17560.2	29.6217
17580.2	29.6261
17600.1	29.6154
17620.2	29.7305
17640.1	29.6997
17660	29.5863
17680.2	29.5082
17700.1	29.7597
17720.2	29.6426
17740.2	29.5822
17760.1	29.6086
17780.2	29.6384
17800.2	29.5887
17820.1	29.536
17840.3	29.7604
17860.2	29.6071
17880.3	29.6232
17900.2	29.7281
17920.1	29.593
17940.2	29.7442
17960.1	29.834
17980	29.7863
18000.1	29.5427
18020	29.7059
18040.2	29.5157
18060.3	29.8159
18080.2	29.5749
18100.2	29.7617
18120.2	29.8095
18140.1	29.7736
18160.3	29.6862
18180.1	29.6208
18200.3	29.722
18220.3	29.8865
18240.2	29.8978
18260.3	29.5608
18280.3	29.7372
18300.2	29.8832
18320.3	29.5596
18340.2	29.5429
18360.1	29.7429
18380.3	29.7726
18400.1	29.6451
18420.3	29.7556
18440.2	29.7408
18460.1	29.6837
18480.2	29.6501
18500	29.5665
18520.1	29.7196
18540.1	29.7372
18560	29.7089
18580.1	29.6742
18600.2	29.4982
18620	29.835
18640.1	29.8306
18660	29.8492
18680	29.7248
18700.1	29.5576
18720.1	29.793
18740.2	29.6913
18760.1	29.7782
18780	29.6168
18800.2	29.591
18820.1	29.7785
18840	29.5789
18840	29.5008
18880.1	29.6489
18900.1	29.7666
18920.1	29.5813
18940.1	29.716
18960.1	29.678
18980.1	29.6931
19000	29.9055
19020.1	29.9409
19040.1	29.6968
19060.2	29.9361
19080.1	29.8151
19100.1	30.0216
19120.2	29.7991
19140.1	29.8764
19160.1	29.9637
19180.2	29.8718
19200.1	29.613
19220.3	29.8659
19240.2	29.8074
19260.1	29.5704
19280.3	29.8167
19300.1	29.9882
19320.1	29.8639
19340.2	29.8176
19360.1	29.824
19380.3	29.9112
19400.2	29.6035
19420.2	29.6978
19440.2	29.9403
19460.2	29.7998
19480.1	29.6808
19500.2	29.812
19520.1	29.815
19540.2	29.7836
19560.3	29.7887
19580.1	29.7028
19600.2	29.751
19620.1	29.7088
19640.1	29.7251
19660.2	29.8146
19680.2	29.9346
19700.2	29.987
19720.2	29.7928
19740.1	29.8744
19760.3	29.7131
19780.2	29.7178
19800.1	29.7487
19820.3	29.774
19840.2	29.6439
19860.2	29.8282
19880.2	29.7181
19900.1	30.0227
19920.2	29.9979
19940.2	29.81
19960.2	30.0252
19980.2	29.7692
20000.1	29.8851
20020.3	29.6735
20040.2	29.7642
20060.1	29.9727
20080.2	30.057
20100.1	30.0036
20120.1	29.8805
20140.2	29.812
20160.2	29.7827
20180.2	29.8781
20200.2	29.7448
20220.1	29.9351
20240.2	29.8542
20260.1	29.7922
20280.1	29.886
20300.2	29.8098
20320.2	29.8152
20340.3	29.9634
20360.2	29.8768
20380.1	30.0749
20400.2	30.026
20420.2	29.8556
20440.1	30.0611
20460.2	29.9441
20480.1	29.9625
20500.3	29.963
20520.3	29.7508
20540.2	29.9137
20560.3	29.7387
20580.2	29.7521
20600	29.9191
20620.1	30.0565
20640.1	30.0288
20660.2	29.6673
20680.2	29.9655
20700.2	30.0873
20720.2	29.7028
20740.1	30.0304
20760.1	29.8066
20780.2	29.7274
20800.2	29.9263
20820.3	29.9769
20840.2	29.822
20860.1	29.7298
20880.2	30.0347
20900.2	29.8671
20920.1	30.0967
20940.2	29.7717
20960.2	29.9173
20980.3	30.0992
21000.2	30.1393
21020.1	29.7299
21040.2	29.9755
21060.1	29.9944
21080.1	29.6763
21100.2	29.6837
21120.1	29.8356
21140.2	29.9265
21160.2	30.1482
21180.2	29.8569
21200.3	30.0041
21220.1	30.093
21240.1	29.9149
21260.2	29.798
21280.1	29.8276
21300.3	29.7927
21320.2	29.8907
21340.1	29.9996
21360.3	29.9655
21380.1	30.0383
21400.2	29.805
21420.2	29.9333
21440.1	30.0544
21460.1	29.8775
21480.2	30.0082
21500.1	30.1
21520.2	29.8403
21540.1	29.7866
21560.1	29.807
21580.2	29.9734
21600.2	30.0316
21620.1	30.0005
21640.2	30.0355
21660.2	29.8769
21680.3	29.7468
21700.3	30.1743
21720.1	30.2405
21740.3	29.9357
21760.2	30.1626
21780.1	30.045
21800.2	30.0559
21800.2	30.1296
21820.2	30.0058
21840.2	29.9135
21860.2	29.9512
21880.1	29.9807
21900.3	29.8075
21920.2	29.8136
21940.1	29.8809
21960.2	29.9238
21980.1	30.0105
22000.3	30.0814
22020.2	30.0157
22040.1	29.9935
22060.3	30.1897
22080.1	30.1095
22100.2	30.102
22120.2	29.798
22140.1	29.9505
22160.3	29.9127
22180.2	30.0197
22200.1	29.9328
22220.3	30.1102
22260.1	29.8529
22280.2	30.1134
22300.1	30.2025
22320.3	29.9377
22340.2	30.0239
22360.1	29.889
22380.3	29.8056
22400.2	29.8289
22420.1	29.8857
22440.2	30.0815
22460.1	29.7829
22480.3	29.9461
22500.3	30.1445
22520.2	30.0457
22540.3	30.221
22560.2	30.11
22580.1	29.8838
22600.2	30.1017
22620.2	29.9627
22640.1	29.953
22660.3	30.2341
22680.1	30.2227
22700.2	29.732
22720.2	30.0201
22740.1	30.2347
22760.2	29.8727
22780.2	29.9216
22800.3	29.9105
22820.2	29.9626
22840.2	30.1477
22860.2	30.1302
22880.1	30.1379
22900.1	29.8932
22920.3	30.1297
22940.2	29.9231
22960.3	29.8692
22980.2	30.2366
23000.1	29.805
23020.2	30.2317
23040.1	30.3773
23060.1	30.2216
23080.2	29.9584
23100.1	30.0556
23120.3	30.2829
23140.2	30.055
23160.1	30.0683
23180.2	29.8379
23200.2	30.1475
23220.1	30.3323
23240.2	30.2326
23260.2	30.2677
23280.3	30.1013
23300.2	29.9156
23320.2	30.3307
23340.2	29.9923
23360.1	30.1244
23380.1	29.9821
23400.2	29.9829
