2099.94,-1.3559
2101.1,-1.3786
2102.05,-1.3667
2102.91,-1.3665
2104.04,-1.3486
2105.01,-1.4026
2106.08,-1.364
2107,-1.355
2107.93,-1.3983
2109.07,-1.383
2110.05,-1.3696
2111,-1.4109
2112.06,-1.3876
2113.09,-1.4381
2113.9,-1.3866
2115.08,-1.3774
2115.96,-1.4175
2117.11,-1.4172
2118.01,-1.4331
2118.96,-1.4131
2120.07,-1.3823
2121.06,-1.4051
2121.93,-1.389
2123.14,-1.4054
2124.01,-1.3901
2125.04,-1.4024
2126.07,-1.4486
2126.95,-1.424
2128.06,-1.4118
2129.05,-1.4486
2129.95,-1.4243
2131.08,-1.4228
2132.04,-1.4309
2132.92,-1.4529
2134.09,-1.4622
2135,-1.4322
2136.14,-1.4234
2137.05,-1.4658
2138.02,-1.4451
2139.04,-1.418
2140.05,-1.4213
2140.94,-1.4413
2142.08,-1.474
2143.01,-1.4746
2144.16,-1.4505
2145.04,-1.4661
2145.94,-1.431
2147.08,-1.43
2148.05,-1.5029
2148.93,-1.4376
2150.06,-1.4596
2151.04,-1.4838
2151.94,-1.487
2153.09,-1.4651
2153.96,-1.4219
2155.13,-1.4535
2156.06,-1.4848
2157.02,-1.4962
2158.13,-1.4774
2159.03,-1.4953
2159.93,-1.5041
2161.09,-1.4935
2162,-1.4962
2163.06,-1.4761
2164.02,-1.5147
2164.94,-1.486
2166.08,-1.496
2166.96,-1.4696
2168.04,-1.49
2169.1,-1.5463
2170.01,-1.5044
2170.98,-1.48
2172.05,-1.5276
2172.94,-1.4651
2174.11,-1.5044
2175.03,-1.5272
2175.98,-1.5354
2177.12,-1.5251
2177.97,-1.5014
2178.92,-1.5176
2180.14,-1.5376
2180.93,-1.5164
2182.12,-1.516
2183.11,-1.5395
2183.93,-1.519
2185.13,-1.5585
2186.04,-1.5631
2186.9,-1.5048
2188.06,-1.5209
2189,-1.5206
2189.9,-1.5458
2190.98,-1.5341
2191.98,-1.5486
2193.1,-1.5751
2194.01,-1.5728
2194.97,-1.5532
2196.12,-1.5484
2197.08,-1.5829
2197.97,-1.5498
2199.03,-1.5701
2199.99,-1.5694
2201.1,-1.5994
2201.97,-1.5619
2202.95,-1.596
2204.07,-1.6079
2205.05,-1.5974
2205.94,-1.5703
2207.07,-1.5748
2207.96,-1.5786
2208.9,-1.5782
2210.08,-1.6023
2210.98,-1.572
2212.09,-1.593
2213.09,-1.6404
2213.98,-1.6228
2215.1,-1.5811
2216,-1.6072
2216.96,-1.6441
2218.1,-1.6257
2218.93,-1.6087
2220.15,-1.6408
2221.07,-1.6272
2221.95,-1.6113
2223.07,-1.629
2224,-1.6581
2224.93,-1.6094
2226.1,-1.6396
2227,-1.6309
2227.94,-1.6435
2229.08,-1.663
2229.98,-1.6755
2231.05,-1.6243
2232.04,-1.6385
2232.94,-1.6385
2234.13,-1.6575
2234.98,-1.6405
2235.98,-1.671
2237.07,-1.6673
2238.03,-1.6632
2239.08,-1.6748
2240.04,-1.6586
2240.91,-1.6649
2242.09,-1.6745
2242.98,-1.6698
2244,-1.6951
2245.05,-1.6867
2246.03,-1.6796
2246.91,-1.6587
2248.02,-1.6716
2249.01,-1.6836
2250.1,-1.7061
2251.1,-1.6891
2251.94,-1.6916
2253.05,-1.6972
2254.02,-1.7239
2254.86,-1.6984
2255.99,-1.7103
2257,-1.696
2258.09,-1.7333
2258.99,-1.6862
2259.94,-1.7113
2261.12,-1.7708
2262.05,-1.7002
2262.94,-1.7306
2264.13,-1.7433
2265.03,-1.7373
2265.89,-1.7652
2267.11,-1.7679
2267.93,-1.7147
2269.12,-1.7652
2270.01,-1.7622
2270.99,-1.7394
2272.01,-1.7171
2273.01,-1.7655
2273.98,-1.7805
2275.08,-1.8014
2275.99,-1.7501
2277.08,-1.748
2278.06,-1.7656
2279.02,-1.7788
2280.05,-1.7641
2281.02,-1.7428
2281.93,-1.7854
2283.14,-1.7781
2283.97,-1.7829
2285.12,-1.8137
2286.05,-1.8229
2286.94,-1.784
2288.08,-1.7692
2289.06,-1.8218
2289.96,-1.8251
2291.09,-1.8373
2292.09,-1.8293
2293,-1.8386
2294.06,-1.8135
2294.99,-1.8413
2296.15,-1.8451
2297.05,-1.822
2297.96,-1.87
2300.02,-1.8216
2300.97,-1.8431
2302.12,-1.8709
2302.97,-1.8278
2304.14,-1.8612
2305,-1.8632
2305.97,-1.8585
2307.09,-1.8435
2308.04,-1.8464
2308.93,-1.8718
2310.06,-1.8438
2310.91,-1.8515
2311.94,-1.8821
2313.08,-1.8897
2314,-1.8618
2315.13,-1.877
2316.06,-1.8814
2316.93,-1.8664
2318.11,-1.9105
2318.98,-1.8431
2319.95,-1.9044
2321.06,-1.8781
2322.02,-1.9039
2323.09,-1.892
2324.03,-1.9062
2325.04,-1.9119
2326.12,-1.9169
2327.93,-1.9256
2329.06,-1.8934
2330.04,-1.9471
2330.94,-1.9448
2332.07,-1.9347
2332.94,-1.9156
2334.15,-1.9463
2335.02,-1.9295
2335.97,-1.9474
2337.1,-1.963
2337.98,-1.9354
2338.97,-1.9702
2340.05,-1.9625
2340.99,-1.9574
2342.08,-1.9386
2343.02,-1.9594
2344.01,-1.9792
2345.09,-1.9754
2345.98,-1.9986
2346.94,-2.0268
2348.09,-2.005
2349.01,-1.9932
2349.95,-1.9815
2351.09,-2.016
2353.14,-2.0034
2354.01,-2.017
2354.99,-1.9959
2356.09,-2.058
2357.03,-1.996
2357.94,-1.9864
2359,-2.0233
2359.97,-2.0307
2361.11,-2.0169
2362.02,-2.0364
2363,-2.0421
2364.06,-2.0576
2365.06,-2.063
2365.96,-2.0677
2367.08,-2.0486
2367.99,-2.0401
2368.93,-2.0574
2370.01,-2.0661
2371.01,-2.0668
2372.12,-2.0789
2373.01,-2.053
2374,-2.0735
2375.03,-2.0629
2376.01,-2.0808
2376.99,-2.0976
2378.04,-2.0822
2379,-2.0456
2380.2,-2.1267
2381.06,-2.109
2381.97,-2.1226
2383.09,-2.1108
2384.03,-2.1121
2384.98,-2.108
2386.09,-2.1204
2386.96,-2.1311
2387.96,-2.1843
2389.07,-2.1598
2390.03,-2.1576
2391.13,-2.1535
2392.06,-2.1777
2393.02,-2.1524
2394.06,-2.1471
2395.02,-2.1837
2395.85,-2.1518
2397.05,-2.1817
2397.99,-2.1347
2399.05,-2.1548
2400.07,-2.182
2400.96,-2.1333
2402.04,-2.1936
2403.04,-2.2034
2404,-2.213
2405.1,-2.2019
2405.99,-2.243
2406.92,-2.2096
2408.05,-2.2186
2408.98,-2.223
2410.14,-2.227
2411.01,-2.23
2411.96,-2.2561
2413.07,-2.2686
2414,-2.2495
2414.9,-2.2203
2416.07,-2.2581
2416.98,-2.239
2418.15,-2.275
2419.03,-2.2491
2420.05,-2.2492
2421.12,-2.2938
2422.04,-2.2635
2422.9,-2.2668
2424.11,-2.2852
2424.99,-2.2747
2425.88,-2.2865
2427.05,-2.3321
2427.94,-2.2789
2429.07,-2.2916
2430.04,-2.3221
2430.97,-2.2803
2432.08,-2.3333
2432.98,-2.3174
2433.91,-2.3217
2435.06,-2.3181
2436.02,-2.348
2437.08,-2.3091
2438,-2.3155
2438.98,-2.3385
2440.1,-2.3511
2441.01,-2.3754
2441.94,-2.3683
2443.07,-2.3695
2443.96,-2.3758
2444.93,-2.3505
2446.05,-2.3903
2447.04,-2.3765
2448.16,-2.4022
2448.97,-2.3893
2450,-2.4344
2451.04,-2.3914
2452.07,-2.4363
2452.94,-2.4101
2454.06,-2.4131
2454.98,-2.4181
2456.05,-2.4289
2457.06,-2.4763
2458.02,-2.4557
2459.08,-2.4484
2459.99,-2.4817
2460.99,-2.4497
2462.03,-2.4439
2463.02,-2.4268
2463.97,-2.459
2465.07,-2.5108
2465.96,-2.4708
2467.08,-2.4717
2468.01,-2.4897
2468.96,-2.5001
2470.04,-2.5047
2471,-2.5252
2471.93,-2.5083
2473.1,-2.5205
2473.99,-2.5324
2475.14,-2.5496
2476.04,-2.5414
2476.98,-2.5137
2478.15,-2.541
2479,-2.5416
2479.9,-2.5358
2481.05,-2.5374
2481.98,-2.5835
2483.09,-2.6027
2484.1,-2.5969
2484.99,-2.586
2486.13,-2.6143
2487.03,-2.6206
2487.93,-2.572
2489.13,-2.6272
2490.01,-2.581
2490.97,-2.6184
2492.13,-2.6357
2492.93,-2.6412
2494.13,-2.6484
2494.99,-2.6372
2495.93,-2.6089
2497.1,-2.6591
2498.99,-2.6473
2500.03,-2.6419
2500.99,-2.7
2502.12,-2.6705
2503.03,-2.6771
2503.95,-2.6718
2505.07,-2.6874
2506,-2.7211
2507,-2.6775
2508.05,-2.6959
2508.99,-2.7018
2509.97,-2.7284
2510.98,-2.7404
2512.02,-2.7161
2513.1,-2.7331
2514.04,-2.7533
2514.96,-2.716
2516.1,-2.7437
2517.02,-2.739
2517.93,-2.7456
2519.03,-2.7997
2519.95,-2.7574
2521.06,-2.7811
2522.05,-2.8339
2522.95,-2.832
2524.08,-2.7903
2525.04,-2.8172
2525.95,-2.8163
2527.01,-2.8123
2527.95,-2.8046
2528.95,-2.8526
2530.05,-2.8416
2530.95,-2.8448
2532.09,-2.8838
2533.01,-2.8758
2533.97,-2.8807
2535.03,-2.8736
2536,-2.8862
2537,-2.9115
2538.05,-2.8914
2538.94,-2.8807
2540.08,-2.9176
2540.98,-2.9025
2541.96,-2.9405
2543.17,-2.9606
2544.03,-2.9604
2544.95,-2.9463
2546.08,-2.966
2546.93,-2.885
2547.94,-2.9459
2549.07,-2.9686
2549.96,-2.9919
2551.15,-2.9932
2552.07,-2.9986
2552.96,-2.9667
2554.06,-3.0385
2554.97,-3.0447
2555.91,-3.0084
2557.05,-3.0431
2557.96,-3.0496
2559.09,-3.0185
2560.04,-3.0731
2560.94,-3.1006
2562.1,-3.0723
2563.1,-3.1161
2563.93,-3.0854
2565.12,-3.1007
2566.06,-3.1225
2566.96,-3.1087
2568.14,-3.1171
2569.01,-3.1392
2569.96,-3.0861
2571.02,-3.1067
2571.99,-3.1549
2573.07,-3.132
2574,-3.1652
2574.9,-3.181
2576.05,-3.1921
2576.99,-3.1724
2578.09,-3.1496
2579.03,-3.2166
2579.93,-3.1741
2581.13,-3.2384
2582.07,-3.2413
2582.96,-3.2318
2584.05,-3.2948
2585.01,-3.2537
2585.94,-3.2629
2587.07,-3.3157
2587.98,-3.278
2589.07,-3.2676
2590.07,-3.2969
2590.97,-3.3156
2592.04,-3.2929
2593.04,-3.3207
2593.95,-3.3274
2595.11,-3.3611
2596,-3.346
2597.14,-3.357
2598.02,-3.3451
2598.97,-3.3691
2600.13,-3.4035
2601.07,-3.4244
2601.97,-3.4525
2603.07,-3.4453
2604.01,-3.4206
2604.98,-3.4683
2606.08,-3.4368
2606.96,-3.4151
2608.08,-3.4392
2609.04,-3.4532
2609.98,-3.4739
2611.04,-3.4654
2611.95,-3.4876
2612.95,-3.5011
2614.08,-3.5552
2615.03,-3.5517
2616.1,-3.5242
2617.04,-3.5604
2618.01,-3.5715
2619.11,-3.5529
2620.06,-3.5551
2620.88,-3.558
2622.13,-3.6156
2622.96,-3.5594
2623.95,-3.5736
2625.02,-3.6314
2626.02,-3.6251
2627.08,-3.658
2628.08,-3.668
2628.9,-3.6914
2630.07,-3.6741
2630.96,-3.6738
2631.87,-3.7281
2633.12,-3.7579
2633.97,-3.677
2635.1,-3.7212
2636.08,-3.7464
2636.92,-3.7239
2638.02,-3.7893
2639,-3.8017
2640,-3.7843
2641.07,-3.8137
2641.99,-3.8163
2642.99,-3.8646
2644.08,-3.8318
2644.95,-3.8529
2646.11,-3.8944
2647.06,-3.8582
2647.89,-3.8574
2649.15,-3.9254
2650.1,-3.9909
2650.97,-3.9183
2652.15,-3.932
2652.99,-3.9361
2654.09,-3.9536
2654.98,-3.9413
2655.89,-3.9422
2657.07,-3.9546
2658.01,-3.9682
2659.02,-4.0353
2659.98,-4.0094
2661.02,-4.0497
2662.16,-4.0362
2663.09,-4.131
2664.07,-4.1126
2665.19,-4.1041
2665.97,-4.0868
2666.95,-4.1308
2668.11,-4.1249
2669.07,-4.1425
2669.99,-4.188
2671.1,-4.1703
2672,-4.224
2673.01,-4.1728
2673.99,-4.1975
2675.02,-4.22
2676.09,-4.2126
2677,-4.2545
2678,-4.237
2679.12,-4.3222
2680.08,-4.2909
2681.3,-4.3466
2682.15,-4.3642
2683.01,-4.3281
2684.15,-4.3583
2685.03,-4.3655
2685.99,-4.3671
2687.17,-4.4319
2687.99,-4.3849
2688.96,-4.4415
2690.07,-4.4434
2691.06,-4.4461
2692.07,-4.4976
2693.04,-4.5182
2694.05,-4.5108
2695.13,-4.5028
2696.98,-4.5507
2698.08,-4.5825
2699.01,-4.5904
2700.06,-4.5995
2701.13,-4.648
2702,-4.6221
2703.13,-4.7071
2704.05,-4.6604
2704.93,-4.7041
2706.1,-4.7113
2707.06,-4.7396
2708.03,-4.7833
2709.11,-4.7448
2710.04,-4.7689
2711.09,-4.7988
2711.98,-4.8119
2712.99,-4.7832
2714.14,-4.8564
2714.93,-4.841
2715.96,-4.8702
2717.15,-4.912
2718.08,-4.9388
2719.12,-4.9481
2720.05,-4.9919
2720.98,-5.02
2722.06,-5.0204
2723.1,-5.0483
2724.01,-5.049
2725.09,-5.0427
2726.08,-5.0837
2726.97,-5.1177
2728.07,-5.0994
2729.05,-5.191
2730.17,-5.1793
2731.15,-5.2057
2732.04,-5.2497
2733.08,-5.2632
2734.06,-5.2756
2734.95,-5.3165
2736.08,-5.3216
2737.11,-5.3641
2738.17,-5.3722
2739.11,-5.3722
2739.98,-5.3993
2741.14,-5.4542
2742.17,-5.5007
2743.02,-5.4961
2744.19,-5.4907
2745.09,-5.542
2746.04,-5.5896
2747.14,-5.5812
2748.05,-5.5871
2749.13,-5.6439
2750.11,-5.6547
2751.01,-5.6821
2752.21,-5.7334
2753.08,-5.7602
2753.98,-5.7721
2755.13,-5.825
2756.03,-5.7846
2757.13,-5.8183
2758.1,-5.8484
2759.01,-5.8637
2760.17,-5.9366
2761.05,-5.9266
2762.07,-5.995
2763.16,-6.0202
2764.08,-6.0646
2765.03,-6.0924
2766.17,-6.1265
2767.06,-6.1415
2768.2,-6.1804
2769.18,-6.2208
2770.14,-6.2958
2771.11,-6.2494
2772.16,-6.343
2773,-6.3482
2774.12,-6.3345
2775.08,-6.3643
2776.14,-6.405
2777.1,-6.4517
2778.08,-6.5202
2779.13,-6.5242
2780.11,-6.561
2781.12,-6.6446
2782.2,-6.6687
2783.07,-6.6438
2784.07,-6.7257
2785.19,-6.7814
2786.17,-6.7959
2787.17,-6.838
2788.23,-6.8954
2789.03,-6.8899
2790.17,-6.9552
2791.17,-6.9834
2792.09,-7.0486
2793.17,-7.0928
2794.15,-7.1034
2795.23,-7.1773
2796.16,-7.1966
2797.18,-7.2553
2798.23,-7.326
2799.21,-7.3877
2800.05,-7.3836
2801.25,-7.4441
2802.1,-7.4406
2803.11,-7.5751
2804.22,-7.6148
2805.11,-7.6001
2806.26,-7.6823
2807.2,-7.6994
2808.2,-7.8105
2809.2,-7.809
2810.13,-7.8531
2811.15,-7.9169
2812.21,-7.9475
2813.14,-8.0328
2814.3,-8.0826
2815.26,-8.1419
2816.15,-8.2044
2817.29,-8.2459
2818.25,-8.2875
2819.14,-8.3437
2820.26,-8.4103
2821.19,-8.4497
2822.12,-8.5258
2823.22,-8.5751
2824.17,-8.636
2825.31,-8.75
2826.18,-8.7933
2827.21,-8.8732
2828.23,-8.9327
2829.24,-9.0518
2830.19,-9.0889
2831.25,-9.1661
2832.19,-9.2756
2833.36,-9.3221
2834.27,-9.4275
2835.18,-9.4652
2836.29,-9.572
2837.31,-9.6286
2838.17,-9.6981
2839.28,-9.8077
2840.28,-9.8687
2841.4,-9.9781
2842.35,-10.0995
2843.24,-10.1531
2844.36,-10.2383
2845.32,-10.3635
2846.22,-10.4334
2847.35,-10.548
2848.29,-10.656
2849.22,-10.7224
2850.31,-10.8374
2851.29,-10.9413
2852.46,-11.0813
2853.42,-11.1557
2854.25,-11.2483
2855.46,-11.4223
2856.34,-11.4883
2857.33,-11.6057
2858.37,-11.7201
2859.3,-11.8365
2861.42,-12.0647
2862.33,-12.2191
2863.45,-12.3351
2864.38,-12.472
2865.35,-12.6065
2866.53,-12.7259
2867.44,-12.8769
2868.33,-12.9659
2869.49,-13.1589
2870.41,-13.2636
2871.47,-13.3832
2872.45,-13.4868
2873.42,-13.6017
2874.54,-13.7466
2875.53,-13.8372
2876.37,-13.9212
2877.53,-14.0146
2878.49,-14.1191
2879.57,-14.1452
2880.45,-14.2157
2881.49,-14.2197
2882.54,-14.2133
2883.54,-14.2022
2884.46,-14.1767
2885.5,-14.0909
2886.49,-14.016
2887.34,-13.844
2888.5,-13.7203
2889.47,-13.5449
2890.52,-13.3056
2891.6,-13.1345
2892.38,-12.8236
2893.5,-12.4961
2894.44,-12.2472
2895.27,-11.8991
2896.48,-11.5067
2897.35,-11.1245
2898.38,-10.6482
2899.38,-10.3005
2900.35,-9.8717
2901.32,-9.3155
2902.17,-8.8466
2903.21,-8.4278
2904.16,-7.7912
2905.11,-7.2849
2905.98,-6.8125
2907.13,-6.2152
2908.03,-5.7369
2909.19,-5.1875
2910.04,-4.6279
2910.89,-4.1116
2911.98,-3.4997
2912.94,-3.0241
2913.83,-2.5802
2914.92,-1.9709
2915.71,-1.4813
2916.9,-0.9156
2917.91,-0.4686
2918.68,0.0037
2919.74,0.6072
2920.69,1.0217
2921.59,1.4743
2922.6,1.9909
2923.55,2.4247
2924.45,2.8533
2925.59,3.3301
2926.45,3.7643
2927.62,4.1916
2928.42,4.6
2929.32,4.9567
2930.45,5.3675
2931.32,5.7045
2932.37,6.0331
2933.39,6.4403
2934.34,6.7852
2935.48,7.1292
2936.35,7.4242
2937.34,7.7129
2938.4,8.0141
2939.35,8.3003
2940.26,8.5601
2941.38,8.8739
2942.23,9.1132
2943.18,9.34
2944.32,9.5944
2945.18,9.8226
2946.27,10.0372
2948.22,10.406
2949.29,10.6338
2950.22,10.8228
2951.15,10.9468
2952.26,11.162
2953.21,11.314
2954.32,11.4871
2955.23,11.6546
2956.16,11.789
2957.31,11.9157
2958.23,12.0592
2959.18,12.1782
2960.29,12.2968
2961.11,12.4214
2962.17,12.4947
2963.2,12.6569
2964.13,12.7432
2965.29,12.7967
2966.22,12.8724
2967.21,12.9891
2968.24,13.0801
2969.17,13.1424
2970.16,13.1754
2971.25,13.3033
2972.11,13.3505
2973.35,13.4067
2974.19,13.4383
2975.12,13.5243
2976.27,13.5696
2977.26,13.5883
2978.18,13.6383
2979.34,13.6752
2980.2,13.7072
2981.16,13.7477
2982.29,13.775
2983.2,13.747
2984.33,13.802
2985.25,13.8288
2986.21,13.8499
2987.36,13.7983
2988.21,13.8642
2989.15,13.861
2990.23,13.8932
2991.22,13.8934
2992.39,13.8574
2993.35,13.8808
2994.23,13.8984
2995.37,13.8883
2996.31,13.8767
2997.21,13.8707
2998.34,13.8785
2999.32,13.8546
3000.14,13.8483
3001.32,13.8276
3002.32,13.8159
3003.34,13.8103
3004.31,13.7893
3005.26,13.7624
3006.41,13.7396
3007.25,13.744
3008.28,13.6927
3009.37,13.7164
3010.31,13.6384
3011.46,13.5478
3012.41,13.551
3013.26,13.5525
3014.34,13.5963
3015.37,13.5225
3016.3,13.459
3017.45,13.469
3018.36,13.4358
3019.38,13.433
3020.37,13.3657
3021.35,13.3273
3022.46,13.2951
3023.41,13.28
3024.35,13.2576
3025.41,13.2157
3026.31,13.1901
3027.28,13.1273
3028.42,13.085
3029.29,13.0868
3030.46,13.0533
3031.37,13.0021
3032.37,12.9464
3033.49,12.8838
3034.45,12.8631
3035.29,12.8577
3036.47,12.8
3037.31,12.7728
3038.58,12.6909
3039.38,12.6935
3040.42,12.6285
3041.5,12.5709
3042.44,12.5674
3043.42,12.5023
3044.51,12.4523
3045.44,12.4123
3046.38,12.3878
3047.51,12.3197
3048.37,12.296
3049.57,12.2482
3050.52,12.2055
3051.37,12.1586
3052.55,12.0855
3053.47,12.0491
3054.42,11.9853
3055.51,11.9452
3056.5,11.889
3057.61,11.8485
3058.51,11.8168
3059.46,11.7848
3060.57,11.7047
3061.49,11.6857
3062.47,11.6425
3063.55,11.6164
3064.51,11.5224
3065.45,11.5014
3066.55,11.5086
3067.5,11.4075
3068.59,11.3999
3069.6,11.328
3070.46,11.3111
3071.58,11.2417
3072.49,11.2423
3073.47,11.164
3074.63,11.0937
3075.52,11.0674
3076.68,11.0274
3077.51,11.0084
3078.52,10.9777
3079.64,10.8766
3080.6,10.853
3081.49,10.823
