Frequency - Phase	Phase - Phase
1613.08	28.2733
1614.06	28.2602
1614.97	151.861
1616.02	28.2774
1616.93	28.2069
1618.12	28.2291
1619.02	151.863
1619.97	151.891
1621.13	28.2388
1622.03	28.2412
1622.95	28.2535
1624.06	28.22
1625	28.2846
1626.13	28.2727
1627	28.3444
1627.92	28.2309
1629.07	28.2718
1630.05	28.2528
1630.96	28.248
1632.03	28.2537
1633.03	28.2594
1633.9	28.2494
1635.08	28.2266
1636.06	28.3048
1637.14	28.2601
1638.05	28.2242
1638.95	28.2607
1640.04	28.2952
1641	28.2321
1641.92	151.884
1643.05	151.841
1643.98	151.852
1645.09	151.912
1646.04	28.2511
1646.96	28.3625
1648.13	28.2803
1649.01	28.2575
1649.99	151.897
1651.07	28.2622
1652.01	28.2622
1652.92	151.865
1654.05	28.2421
1654.99	28.2117
1656.14	28.2818
1657.04	151.995
1657.93	151.773
1659.07	28.2777
1659.96	28.2376
1660.96	28.2872
1662.06	28.2546
1662.98	28.267
1664.12	28.3061
1665.06	151.912
1665.97	28.2488
1667.12	28.2311
1668.03	28.243
1668.96	151.887
1670.09	28.2452
1670.97	28.2597
1671.96	151.853
1673.06	28.1706
1673.98	28.2513
1675.16	28.1809
1676.1	28.2289
1677.02	28.2415
1678.08	28.2685
1678.99	28.2599
1679.93	28.3324
1681.1	28.3009
1682.01	151.872
1683.09	28.2372
1684.04	151.796
1684.94	28.2376
1686.13	28.3272
1687.07	28.2528
1688	28.2669
1689.08	151.877
1690.1	151.892
1690.89	28.181
1692.01	28.2873
1692.98	151.895
1694.13	28.2398
1695.01	28.2927
1696	28.2581
1697.01	28.3919
1697.95	28.2759
1698.83	28.286
1700.13	28.2329
1701.05	28.1892
1702.12	28.2899
1703.01	28.2133
1704.03	151.921
1705.13	28.2252
1706.04	28.2515
1706.97	28.2557
1708.11	28.1983
1709.01	28.2318
1709.93	28.2486
1711.03	28.2095
1711.97	28.2517
1713.09	28.2819
1714.01	28.2519
1714.99	28.2864
1716.09	151.858
1716.96	28.2898
1718.02	28.3114
1719.06	151.89
1720.01	28.246
1721.11	151.934
1722.03	28.3176
1722.98	28.2457
