Frequency - Phase	Phase - Phase
1733.97	28.9659
1735.13	152.457
1736.01	28.9444
1736.97	28.9596
1738.04	28.897
1739.03	152.554
1740.04	28.912
1741.1	152.591
1741.94	28.9654
1743.07	28.9397
1744.03	28.967
1744.98	28.8889
1746.11	152.446
1747.08	28.9036
1748.12	152.591
1749.03	152.538
1749.96	28.9564
1751.08	28.9647
1752.05	152.597
1752.92	28.9596
1754.16	152.559
1754.96	28.9386
1755.96	152.623
1757.09	28.9531
1757.96	28.9495
1759.09	28.9629
1760.02	28.9339
1760.97	28.9696
1762.04	28.9756
1763.1	152.626
1763.97	28.9995
1765.05	28.968
1766	28.9655
1767.08	28.9093
1768.01	28.994
1769.01	-207.449
1770.09	28.9226
1771.04	28.8533
1771.95	28.9655
1773.06	28.923
1773.97	28.9256
1774.91	28.9729
1776.06	-207.373
1776.97	28.943
1778.05	29.0138
1779.01	-207.428
1780.03	28.8844
1781.07	28.9154
1782.02	28.9646
1782.93	28.9205
1784.14	28.898
1784.95	28.9628
1786.17	28.9127
1787.06	28.9194
1787.91	28.9175
1789.08	-207.426
1790.08	28.9191
1791	28.9158
1792.11	29.0339
1793.01	28.9295
1793.97	-207.47
1795.05	28.9456
1796	29.0762
1797.13	28.9057
1798.02	28.9363
1798.96	28.9378
1800.13	28.8578
1801.1	28.94
1801.96	28.9523
1803.06	28.9306
1804.02	-207.581
1805.18	-207.475
1806.09	-207.449
1806.95	28.9054
1808.12	28.9856
1809.02	28.9375
1809.97	28.9469
1811.08	28.931
1812	28.9503
1812.98	28.9068
1814.1	28.9669
1815.03	28.9136
1816.13	28.9382
1817.08	28.9006
1817.97	28.9859
1819.12	28.9077
1820.03	28.9487
1820.94	-207.43
1822.07	28.9062
1822.93	-207.356
1824.14	29.0371
1825.05	28.895
1826.05	28.9252
1827.09	28.9807
1828.12	28.8901
1828.92	-207.45
1830.12	28.9146
1831.03	28.9399
1831.89	28.9185
1833.06	-207.439
1833.97	28.891
1835.16	28.9597
1836.1	-207.426
1837.03	28.9097
1838.11	28.8876
1839.06	28.9478
1839.95	28.8669
1841.04	-207.432
1842.02	28.9512
1843.04	28.9727
1844.1	29.0416
1844.94	29.0174
1846.06	28.9113
1847.04	-207.41
1847.96	28.8986
1849.13	29.0272
1850.02	28.9023
1850.91	28.9171
1852.07	28.8977
1853.04	28.9424
1854.08	-207.444
1855.05	-207.565
1856.04	-207.445
1857.11	28.9154
1858.03	28.8946
1858.97	28.9786
1860.08	28.9764
1861.02	28.928
1862.13	28.8702
1863.05	28.9191
1863.99	-207.595
1865.08	28.9478
1865.98	-207.401
1866.95	28.9096
1868.14	-207.446
1869	-207.454
1869.96	29.0617
1871.1	28.8753
1871.96	-207.405
1873.08	-207.401
1874.05	28.9287
1874.98	28.8893
1876.12	-207.367
1877.07	28.9036
1877.95	28.8773
1879.01	-207.435
1879.98	28.9163
1881.17	28.8705
1882.02	28.9308
1882.97	28.9181
1884.07	28.9509
1885.05	28.8805
1885.94	-207.434
1887.06	28.9162
1888.03	28.8815
1888.91	28.904
1890.08	28.9446
1890.95	28.892
1892.09	28.937
1893.1	28.9074
1894.03	-207.467
1895.08	28.9389
1896.09	28.9322
1896.99	28.8841
1898.03	28.9089
1898.94	28.9612
1900.05	-207.408
1901.06	28.8655
1901.98	28.8855
1903.08	-207.392
1903.92	28.9786
1906.01	28.9341
1907.01	29.0503
1907.97	28.9591
1909.1	28.9905
1910.05	29.067
1911.08	28.908
1912.12	28.8593
1912.93	28.9355
1914.04	28.8768
1915.02	28.9384
1916	28.8536
1917.08	-207.521
1918.04	28.8962
1919.14	-207.446
1920.04	-207.489
1920.99	28.9057
1922.06	28.886
1923.02	28.9617
1923.92	28.9212
1925.02	-207.656
1926	28.9465
1927.08	28.921
1928.08	28.9172
1928.99	-207.532
1930.09	28.903
1931.03	-207.479
1931.92	-207.436
1933.13	-207.459
1934.01	28.9491
1935.02	28.8628
1936.08	28.9017
1937.03	28.8362
1938.1	28.9071
1939.06	28.8693
1939.91	-207.451
1941.06	28.8533
1942.04	28.9773
1942.98	28.8967
1944.06	-207.483
1944.96	28.8666
1946.1	-207.452
1947.06	28.9323
1948.07	28.8362
1949.09	28.9041
1949.95	28.9271
1950.98	-207.41
1952.22	28.9362
1953.03	-207.466
1953.87	-207.47
1954.97	28.936
1955.94	28.9001
1957.09	28.8997
1957.96	-207.464
1958.95	28.9767
1960.02	-207.489
1961.03	28.8983
1961.88	28.9326
1963.07	28.8767
1964.07	-207.645
1965.12	28.8714
1966.1	28.926
1966.96	28.8948
1968.05	-207.54
1969.07	-207.466
1969.91	28.9182
1971.1	28.8821
1971.98	28.8616
1972.94	28.91
1974.08	28.9162
1975.05	-207.434
1976.11	28.8474
1976.97	28.9978
1978.02	28.8557
1979.14	28.8543
1980.03	28.9763
1980.99	-207.621
1982.05	28.8846
1983	-207.515
1984.1	28.8333
1984.97	28.9143
1985.98	29.0149
1987.05	28.8725
1988.01	28.842
1988.96	28.9358
1990.1	28.8734
