Frequency - Phase	Phase - Phase
15140.1	30.0516
15160.2	29.8238
15180.1	29.8783
15200	29.7949
15220.2	29.7669
15240.1	29.9242
15260.2	29.9674
15280.2	29.9222
15300.1	30.0405
15320.2	29.8149
15340.1	29.9603
15360	29.843
15380.2	30.0222
15400.1	29.9927
15420	29.7726
15440.2	29.8689
15460.1	29.733
15480.2	29.8869
15500.1	29.9313
15520	29.9342
15540.2	29.8247
15560.1	29.9626
15580.1	29.9338
15600.1	29.84
15620.1	29.9537
15640.2	29.8354
15660.1	29.9968
15680	29.828
15700.1	29.8444
15720.1	29.8805
15740.1	29.9833
15760.2	29.9552
15780.1	30.1573
15800.2	29.962
15820.1	29.965
15840	29.9405
15860.2	30.0182
15880.1	30.1332
15900	29.899
15920.1	30.1042
15940.1	30.0677
15960.3	30.0841
15980.2	30.0854
16000.1	30.0374
16020.2	29.8558
16040.1	29.9382
16060.1	29.8879
16080.2	30.0253
16100.1	29.9674
16120.2	30.0686
16140.2	29.9319
16160.1	29.9201
16180.2	30.0268
16200.1	30.0004
16220.1	29.9148
16240.2	29.9748
16260.1	29.8914
16280.2	30.0301
16300.1	30.0851
16320.1	30.0387
16340.2	29.7748
16360.1	29.8586
16380	30.1776
16400.2	30.1659
16420.1	30.0297
16460.2	30.1631
16480.1	30.053
16500.2	29.8926
16520.1	30.0986
16540.1	29.9565
16560.2	30.2169
16580	29.9741
16600.2	29.8743
16620.2	29.9877
16640.1	29.9937
16660.2	30.0614
16680.1	29.9692
16700.1	30.091
16720.2	29.8875
16740.1	30.1246
16760.2	30.1099
16780.2	30.1586
16800.1	30.1293
16820.3	30.1933
16840.1	30.0762
16860.1	29.8955
16880.2	30.1312
16900.1	29.9329
16920.2	29.9383
16940.2	30.0399
16960.1	29.9294
16980.2	30.055
17000.2	30.1355
17020.1	30.1113
17040.2	30.2195
17060.1	30.1058
17080.3	29.8751
17100.2	30.1762
17120.1	30.1388
17140.2	29.9875
17160.1	30.0977
17180.1	30.0952
17200.2	29.8585
17220.1	29.9676
17240.2	30.0913
17260.1	30.0288
17280.2	30.0859
17300.2	30.2828
17320.2	30.2231
17340	30.0583
17360.2	30.0135
17380.1	30.1345
17400.2	30.0268
17420.1	30.0484
17440.1	30.2075
17460.1	30.2159
17480.1	30.1358
17500.1	29.8329
17540.2	30.3222
17560.3	29.9991
17580.2	30.1697
17600.1	29.9667
17620.2	29.9924
17640.2	29.9813
17660	30.1603
17680.2	29.924
17720.2	29.9839
17740.1	30.2528
17760.1	30.1966
17780.2	29.9975
17800.1	30.2031
17820.1	29.9777
17840.2	30.1474
17860.1	30.1514
17880.3	30.0886
17900.2	30.1531
17920.2	30.1439
17940.2	30.1311
17960.1	30.192
17980.1	30.1194
18000.2	30.167
18020.1	29.9126
18040.2	29.8242
18080.1	29.98
18100.2	30.3012
18120.1	29.9518
18140	30.2062
18160.1	30.021
18180.1	30.0553
18200.2	30.0112
18220.2	30.1683
18240.1	30.2432
18260.2	30.0343
18280.2	30.002
18300.1	30.0254
18320.2	29.9442
18340.1	30.0532
18360.1	30.2705
18380.2	30.0331
18400.1	30.0733
18420.2	30.0322
18440.2	30.0974
18460.2	30.0679
18480.2	30.1838
18500.1	30.078
18520.1	30.1893
18540.2	30.2044
18560.1	30.2512
18580.2	30.3662
18600.1	30.218
18620.1	30.2358
18640.2	30.0555
18660.1	30.1351
18680.1	29.9282
18700.2	30.1845
18700.2	29.9664
18740.2	30.2835
18760.2	30.347
18780.1	30.0066
18800.2	30.0021
18820.1	30.3228
18840.1	30.1321
18860.2	30.1823
18880.1	30.2238
18900.2	30.0602
18920.1	30.2374
18940.1	30.2359
18960.2	30.2454
18980.1	30.0292
19000.1	30.0832
19020.2	30.0568
19040.1	30.2695
19060.3	30.1985
19080.1	30.2112
19100.1	30.1861
19120.2	30.0391
19140.2	30.0708
19160	30.2676
19180.2	30.3279
19200.1	30.3103
19220.2	30.2787
19240.1	30.0026
19260.1	30.1038
19280.2	30.0537
19300.2	30.2611
19320	30.0797
19340.2	29.9829
19360.2	30.0727
19380.2	29.973
19400.2	30.3594
19420.1	30.3897
19440.2	30.2848
19460.2	30.283
19480	30.1222
19500.2	30.2442
19520.1	30.0944
19540.3	30.3425
19560.2	30.4419
19580.1	30.4239
19600.2	30.1794
19620.1	30.2885
19640	30.0556
19660.2	30.105
19680.2	30.2661
19700.2	30.2586
19720.2	30.0703
19740.1	30.315
19780.2	30.359
19800.1	30.238
19820.2	30.1093
19840.1	30.1322
19860.2	30.2517
19880.2	30.1871
19900.1	30.1218
19920.2	30.201
19940.2	30.3194
19960.1	30.2782
19980.2	30.1485
20000.1	30.0966
20020.3	30.2577
20040.2	30.1763
20060.1	30.0795
20080.2	30.3243
20100	30.2416
20120.1	30.4544
20140.2	30.3091
20160.2	30.3197
20180.3	30.2723
20200.2	30.0327
20220.2	30.1239
20240.3	30.1276
20260.2	30.4288
20280.1	30.1719
20300.2	30.3674
20320.1	30.1709
20340.2	30.2
20360.1	30.0444
20380.2	30.2264
20400.2	30.1431
20420.1	30.361
20440.1	30.1544
20460.2	30.4135
20480.2	30.299
20500.3	30.2767
20520.2	30.4768
20540.1	30.3019
20560.2	30.4076
20580.2	30.0833
20600.1	30.3583
20620.2	30.4732
20640.1	30.3108
20660.3	30.274
20680.2	30.3167
20700.2	30.3918
20720.2	30.2796
20740.2	30.3358
20760.1	30.3304
20780.3	30.398
20800.1	30.154
20820.3	30.3268
20840.2	30.2823
20860.1	30.1558
20880.2	30.4358
20900.2	30.1474
20920.2	30.4736
20940.2	30.1216
20960.2	30.4903
20980.3	30.3469
21000.2	30.3868
21020.1	30.2352
21040.2	30.1442
21060.2	30.3406
21080.1	30.3339
21100.2	30.3859
21120.2	30.3839
21140.3	30.4901
21160.2	30.5254
21180.1	30.1521
21200.3	30.4012
21220.2	30.2774
21240.2	30.2796
21260.3	30.1824
21280.2	30.372
21300.3	30.2311
21320.1	30.2934
21340.2	30.2926
21360.3	30.5108
21380.1	30.2714
21400.2	30.5236
21420.2	30.4972
21440.2	30.2202
21460.1	30.4231
21480.2	30.3797
21500.1	30.3672
21520.3	30.3602
21540.2	30.3324
21560.1	30.3908
21580.2	30.2156
21600.1	30.3064
21620.1	30.296
21640.2	30.2564
21660.1	30.4944
21680.2	30.1856
21700.2	30.4915
21720.1	30.1791
21740.2	30.3427
21760.2	30.4138
21780.1	30.2997
21800.3	30.365
21820.1	30.3276
21840.2	30.2886
21860.1	30.2451
21880.1	30.2338
21900.2	30.5231
21920.1	30.2738
21940.1	30.5612
21960.2	30.6119
21980.1	30.3257
22000.3	30.4526
22020.2	30.1656
22040.1	30.3233
22060.2	30.54
22080.2	30.5096
22100.1	30.1902
22120.2	30.1688
22140.2	30.5294
22160.2	30.4073
22180.1	30.4101
22200.1	30.2585
22220.2	30.2877
22240.2	30.4085
22260.1	30.3067
22280.2	30.3037
22300.2	30.3868
22320.3	30.5705
22340.3	30.5238
22360.1	30.1974
22380.3	30.5614
22400.2	30.4457
22420.1	30.3515
22440.2	30.5917
22460.2	30.4208
22480.3	30.1153
22500.3	30.1777
22520.1	30.2832
22540.2	30.5094
22560.2	30.5943
22580.1	30.5138
22600.2	30.4964
22620.1	30.2906
22640.2	30.1755
22660.2	30.4785
22680.1	30.6353
22700.3	30.4685
22720.1	30.3267
22740.1	30.7103
22760.2	30.5265
22780.2	30.5589
22800.2	30.6521
22820.2	30.2347
22840.1	30.3955
22860.2	30.5373
22880.2	30.6416
22900.1	30.5599
22920.3	30.4956
22940.1	30.483
22960.2	30.1563
22980.2	30.5565
23000.1	30.3137
23020.2	30.561
23040.2	30.1941
23060.1	30.1949
23080.3	30.6153
23100.2	30.3255
23120.3	30.4946
23140.2	30.4838
23160.1	30.1513
23180.2	30.6208
23200.2	30.6435
23220.1	30.3418
23240.2	30.3111
23260.2	30.3658
23280.3	30.3465
23300.3	30.5107
23320.2	30.6519
23340.3	30.2414
23360.1	30.447
23380.2	30.3581
23400.3	30.5424
23420.1	30.3502
23440.3	30.6364
23460.2	30.2805
23480.1	30.4823
23500.3	30.5537
23520.2	30.3671
23540.1	30.4243
23560.3	30.5158
23580.1	30.7827
23600.3	30.5506
23620.2	30.6507
23640.2	30.5117
23660.3	30.305
23680.2	30.2965
23700.1	30.4399
23720.2	30.5759
23740.1	30.3481
23760.2	30.5342
23780.3	30.5972
23800.1	30.4112
23820.2	30.2972
23840.2	30.4018
23860.1	30.1881
23880.3	30.3696
23900.2	30.5911
23920.3	30.8224
23940.2	30.5773
23960.2	30.4437
23980.3	30.5496
24000.2	30.7375
