Frequency - Phase	Phase - Phase
10960.1	39.4344
10980	39.5073
11000.1	39.577
11020.1	39.4281
11040.2	39.5427
11060.1	39.5698
11080	39.6104
11100.2	39.702
11120.1	39.5801
11140	39.4849
11160.2	39.765
11180.1	39.5762
11200.1	39.7805
11220.1	39.6335
11240	39.7154
11260.1	39.8394
11280	39.8659
11300	39.7319
11320.2	39.8351
11340	39.9468
11360.1	39.7098
11380	39.9381
11400	39.844
11420.1	39.9929
11440.1	39.9449
11460	39.89
11480.2	40.0512
11500.1	39.9359
11520.2	39.9331
11540.1	40.1305
11560	39.9073
11580.1	40.1953
11600.1	40.1322
11620	40.1463
11640.2	40.1654
11660.1	40.0706
11680.2	40.1076
11700.1	40.1222
11720	40.0942
11740.2	40.2588
11760.1	40.1598
11780.1	40.2836
11800.2	40.2428
11820	40.4518
11840.2	40.3167
11860.1	40.3414
11880	40.4744
11900.2	40.4375
11920.2	40.3801
11940	40.5358
11960.1	40.5272
11980.2	40.331
12000.1	40.3095
12020.1	40.4672
12040.1	40.5861
12060.2	40.4995
12080.1	40.3885
12100	40.6236
12120.1	40.4681
12140.1	40.583
12160.1	40.5175
12180.1	40.7151
12200.1	40.533
12220.2	40.6519
12240.1	40.7581
12260	40.7025
12280.2	40.7723
12300.1	40.7525
12320	40.8716
12340.1	40.7979
12360	40.8919
12380.2	40.9861
12400.1	40.8501
12420	40.9442
12440.2	40.8431
12460	40.9746
12480	41.0199
12500.1	41.0455
12520	40.9168
12540.2	41.1004
12560.2	40.9494
12580.1	41.1495
12600.2	41.1459
12620.1	41.189
12640	41.084
12660.2	41.077
12680.1	41.1929
12700.2	40.9504
12720.1	41.177
12740.1	41.1993
12760.2	41.2966
12780.2	41.3078
12800	41.1894
12820.1	41.4106
12840.1	41.4184
12860.2	41.3257
12880.1	41.2882
12900	41.5348
12920.2	41.1856
12940.1	41.3825
12960.1	41.5343
12980.1	41.4267
13000	41.5872
13020.1	41.3366
13040.1	41.5404
13060.1	41.3862
13080.1	41.395
13100.1	41.5347
13120.1	41.5571
13140.2	41.6396
13160.1	41.4711
13180.2	41.5392
13200.1	41.6997
13220	41.7709
13240.2	41.7284
13260.1	41.7442
13280.1	41.9292
13300.2	41.6651
13320.1	41.6802
13340.1	41.7774
13360.1	41.9056
13380.1	41.6996
13400.2	41.7823
13420.1	41.9419
13440	41.9057
13460.2	41.8656
13480.1	41.9185
13500.2	42.0392
13520.2	41.7365
13540	41.8467
13560.2	42.0773
13580.1	41.9845
13599.9	42.0778
13620.2	41.9591
13640.1	41.9664
13660.1	42.1104
13680.2	42.0555
13700.1	42.0999
13720.2	42.1131
13740.1	42.1278
13760	42.0827
13780.2	42.1881
13800	42.2216
13820.2	42.3169
13840.2	42.1939
13860	42.292
13880.2	42.3074
13900.1	42.2471
13920	42.2522
13940.2	42.3336
13960.1	42.3013
13980.3	42.4277
14000.2	42.3688
14020.1	42.3891
14040.1	42.5494
14060.1	42.4886
14080.1	42.6003
14100.1	42.5854
14120.1	42.6815
14140.2	42.451
14160.1	42.4196
14180	42.5471
14200.2	42.7112
14220.1	42.4294
14240.1	42.5465
14260.2	42.7267
14280.1	42.6741
14300.3	42.7621
14320.1	42.7029
14340	42.7945
14360.3	42.6367
14380.1	42.6732
14400	42.7673
14420.1	42.795
14440.1	42.7691
14460.2	42.9189
14480.1	42.7767
14500.1	42.9401
14520.2	42.9928
14540.1	42.8195
14560.1	42.9047
14580.2	42.9778
14600.1	43.0233
14620.2	43.1297
14640	42.8925
14660	43.0935
14680.2	43.1699
14700.1	42.9564
14720	43.0317
14740.2	43.0347
14760.1	43.2475
14780.3	43.4442
14800.1	43.2851
14820.1	43.1582
14840.1	43.2576
14860.1	43.368
14880	43.3818
14900.2	43.2237
14920.1	43.3663
14940.2	43.2408
14960.2	43.3655
14980	43.3768
15000.2	43.3893
15020.1	43.5751
15040	43.417
15060.2	43.4157
15080.1	43.3314
15100.2	43.2613
15120.1	43.4697
15140.1	43.6774
15160.2	43.4655
15180.1	43.54
15200	43.4723
15220.2	43.4675
15240.1	43.6372
15260.2	43.7038
15280.2	43.6679
15300.1	43.803
15320.2	43.6095
15340.1	43.7765
15360	43.6725
15380.2	43.8691
15400.1	43.8564
15420	43.6506
15440.2	43.752
15460.1	43.6337
15480.2	43.8223
15500.1	43.8978
15520	43.8992
15540.2	43.8221
15560.1	43.9675
15580.1	43.9373
15600.1	43.8872
15620.1	44.0281
15640.2	43.9052
15660.1	44.0966
15680	43.9511
15700.1	43.9685
15720.1	44.0158
15740.1	44.1477
15760.2	44.139
15780.1	44.3568
15800.2	44.1841
15820.1	44.1962
15840	44.1945
15860.2	44.2757
15880.1	44.4198
15900	44.2068
15920.1	44.4198
15940.1	44.4205
15960.3	44.4377
15980.2	44.4718
16000.1	44.4192
16020.2	44.2931
16040.1	44.3769
16060.1	44.3261
16080.2	44.4843
16100.1	44.4614
16120.2	44.5718
16140.2	44.4529
16160.1	44.4459
16180.2	44.605
16200.1	44.5894
16220.1	44.4834
16240.2	44.582
16260.1	44.5129
16280.2	44.7027
16300.1	44.764
16320.1	44.7159
16340.2	44.4967
16360.1	44.5831
16380	44.9131
16400.2	44.9207
16420.1	44.7953
16460.2	44.9403
16480.1	44.8915
16500.2	44.7491
16520.1	44.9604
16540.1	44.8312
16560.2	45.1257
16580	44.9148
16600.2	44.8266
16620.2	44.92
16640.1	44.9656
16660.2	45.0415
16680.1	44.9755
16700.1	45.0849
16720.2	44.9406
16740.1	45.1914
16760.2	45.2055
16780.2	45.2403
16800.1	45.2224
16820.3	45.292
16840.1	45.2414
16860.1	45.0494
16880.2	45.3126
16900.1	45.1341
16920.2	45.1639
16940.2	45.276
16960.1	45.1816
16980.2	45.3146
17000.2	45.4189
17020.1	45.4245
17040.2	45.5354
17060.1	45.4495
17080.3	45.2407
17100.2	45.5417
17120.1	45.5079
17140.2	45.412
17160.1	45.5466
17180.1	45.5484
17200.2	45.3253
17220.1	45.459
17240.2	45.5879
17260.1	45.5902
17280.2	45.605
17300.2	45.8298
17320.2	45.7871
17340	45.6554
17360.2	45.6262
17380.1	45.7793
17400.2	45.6939
17420.1	45.7434
17440.1	45.8988
17460.1	45.9444
17480.1	45.8484
17500.1	45.5776
17540.2	46.0821
17560.3	45.7822
17580.2	45.9662
17600.1	45.8053
17620.2	45.8509
17640.2	45.8427
17660	46.0651
17680.2	45.8377
17720.2	45.926
17740.1	46.2271
17760.1	46.161
17780.2	45.9847
17800.1	46.2437
17820.1	46.0087
17840.2	46.1967
17860.1	46.2158
17880.3	46.156
17900.2	46.283
17920.2	46.2373
17940.2	46.2697
17960.1	46.3712
17980.1	46.3373
18000.2	46.3639
18020.1	46.1481
18040.2	46.0593
18080.1	46.2296
18100.2	46.5738
18120.1	46.2638
18140	46.5425
18160.1	46.3788
18180.1	46.4294
18200.2	46.4291
18220.2	46.58
18240.1	46.6687
18260.2	46.4578
18280.2	46.4499
18300.1	46.469
18320.2	46.4511
18340.1	46.5775
18360.1	46.778
18380.2	46.5786
18400.1	46.6436
18420.2	46.5949
18440.2	46.6721
18460.2	46.6671
18480.2	46.8204
18500.1	46.7156
18520.1	46.8577
18540.2	46.8905
18560.1	46.954
18580.2	47.0827
18600.1	46.9628
18620.1	46.9824
18640.2	46.8467
18660.1	46.9562
18680.1	46.7277
18700.2	47.0098
18700.2	46.7798
18740.2	47.178
18760.2	47.2088
