Frequency - Phase	Phase - Phase
4680.12	29.8988
4681.91	29.9861
4683.99	30.0072
4686.09	29.9824
4688.11	29.9172
4689.93	29.9709
4691.99	29.881
4694.01	29.9239
4695.96	30.0958
4698.03	29.9663
4700.04	150.786
4702.09	29.9973
4703.98	29.8258
4706	29.9387
4708.07	29.9628
4710.08	29.9883
4711.95	29.9381
4714.05	29.8654
4716.04	29.9812
4718.19	29.9918
4719.99	29.9156
4721.97	29.9268
4724.05	29.8972
4726.14	29.8634
4728.03	29.9241
4730.09	30.0045
4732.11	29.9375
4733.93	30.0797
4735.99	29.8922
4738.05	29.9636
4740.1	29.9748
4741.99	29.9959
4744.03	30.0428
4746.09	29.8765
4748.07	29.8979
4749.99	29.7506
4752.02	30.0963
4754.04	29.8355
4756.13	30.0734
4758.02	30.0114
