Frequency - Phase	Phase - Phase
4019.96	169.007
4040.1	47.692
4060.02	47.7028
4079.98	47.4258
4100.16	47.3048
4120.01	47.0658
4139.94	46.7846
4160.07	167.684
4179.98	46.7049
4200.11	46.3675
4220.03	46.3288
4239.94	46.1747
4260.08	46.0378
4280.06	45.7733
4299.98	45.7741
4320.05	45.5592
4340.06	45.3727
4360.14	45.3528
4380.02	45.1863
4399.97	44.9648
4420.1	44.9839
4440.04	44.8491
4459.99	44.6804
4480.03	44.5929
4499.98	44.5543
4520.1	44.5291
4540.08	44.4597
4560.01	44.1702
4580.07	44.0978
4600.04	44.1133
4619.91	44.0187
4640.06	43.8508
4659.92	43.8697
4680.12	43.7281
4700.16	43.5988
4719.97	43.5721
4740.19	43.5043
4760	43.4837
4779.97	43.387
4800.09	43.2612
4820	43.1538
4840.2	43.0917
4860.07	43.1354
4879.98	43.0371
4900.09	42.8774
4939.9	42.8646
4960.08	42.8583
4979.96	42.6883
5000.14	42.6601
5020.05	163.444
5039.99	42.6264
5060.08	42.4941
5080.08	42.4743
5099.98	42.324
5120.08	42.3188
5140.04	42.3106
5160.1	42.2308
5180	42.2431
5199.98	42.2054
5220.15	42.1818
5240.04	42.0335
5260.02	-197.203
5280.05	41.9795
5300	41.9512
5320.01	41.9613
5340.06	41.8917
5360.04	41.789
5380.05	41.7501
5400.06	41.8353
5419.98	41.6018
5440.05	41.6971
5459.93	41.6893
5480.15	41.5709
5500.04	41.6437
5520.02	41.6605
5540.11	41.4616
5560.05	41.4066
5579.99	162.278
5600.11	41.4737
5620.04	41.2666
5640.17	41.2447
5660.06	41.3515
5680.01	41.296
5700.09	41.3086
5720.02	41.2233
5739.98	41.2933
5760.07	41.2913
5779.96	41.1599
5800.1	41.1978
5820.07	41.0263
5839.99	41.0731
5860.13	41.0449
5880.08	40.9738
5900.06	40.977
5920.13	40.8784
5940.01	40.9676
5960.13	40.9941
5980.07	40.86
6000.04	40.9497
6020.07	40.8226
6039.99	40.7463
6060.02	40.8372
6080.14	40.7387
6100.04	40.7105
6119.97	40.8569
6140.15	40.7799
6160.01	40.8191
6180.16	40.6486
6200.03	40.8661
6219.99	40.6275
6240.14	40.6844
6260.05	40.7769
6279.98	40.5548
6300.06	40.4547
6320.06	40.6243
6340.12	40.6016
6360.04	40.5086
6380.02	40.5698
6400.1	40.6765
6420.04	40.4558
6439.96	40.5365
6460.11	40.5322
6480	40.5897
6500.1	40.4411
6520.05	40.6323
6539.96	40.4127
6560.07	40.4926
6580.03	40.5451
6599.95	40.4744
6620.07	-198.807
6639.98	40.4119
6660.13	40.5079
6680.11	40.4526
6700.01	40.421
6720.1	40.529
6740.03	40.4968
6760.02	40.3143
6780.06	40.3618
6799.96	40.3695
6820.18	40.3575
6840.05	40.3996
6859.95	40.3353
6880.13	40.2621
6900.05	40.2833
6919.92	40.3305
6940.06	40.4562
6960.01	40.264
6980.18	40.1933
7000.07	40.3787
7020.02	40.239
7040.13	40.3028
7060.06	40.2508
7079.99	40.2462
7100.13	40.2797
7120.02	40.1936
7140.17	40.1746
7160.09	40.1842
7179.98	40.1639
7200.12	40.2686
7220.01	40.2316
7240.07	40.1284
7260.06	40.0589
7280.06	40.2421
7300.12	40.2677
7320.15	40.0679
7340.03	40.1706
7360.07	40.2643
7380.06	40.1693
7400.04	40.1472
7420.04	40.2384
7439.96	40.1702
7460.12	40.2127
7480.09	40.0729
7500	40.1034
7520.04	40.1856
7540.11	40.2515
7560.01	40.1018
7580.11	40.1155
7600.02	40.0693
7620.15	40.1751
7640.07	40.0551
7660.05	40.1388
7680.17	40.1789
7700.05	40.1694
7720.01	40.2924
7740.07	40.0308
7760.01	40.1465
7780.13	40.0982
7800.06	40.1404
7819.98	40.1666
7840.08	40.0996
7860.07	40.0967
7879.98	40.0524
7900.1	40.1344
7920.06	39.9763
7940.14	40.1968
7960.05	40.2159
7979.94	40.087
8000.12	40.1107
8020.04	40.1142
8040.04	40.1192
8060.07	40.0146
8080.03	40.1146
8100.15	40.1195
8120.07	40.021
8139.98	39.9428
8160.11	39.9563
8180.04	40.1499
8200.03	40.0312
8220.17	40.0362
8240.1	40.1419
8260.13	40.1538
8280.04	40.0423
8299.99	40.1625
8320.13	40.1693
8340.12	40.0841
8359.99	39.9924
8380.13	40.0092
8400.04	40.0555
8420.18	40.0739
8440.1	40.075
8460.03	40.1802
8480.11	40.0338
8500.09	40.0802
8519.97	40.1045
8540.13	40.0567
8559.96	40.1153
8580.04	40.1203
8600.07	40.0283
8619.95	40.1412
8640.1	40.1435
8660.04	40.1389
8680.04	40.08
8720.09	40.1313
8740.16	40.2447
8760.13	40.1501
8780.06	40.0975
8800.12	40.2209
8820.13	40.1702
8839.95	40.0951
8860.12	40.0779
8880.03	40.0455
8900.21	40.0483
8920.13	40.2621
8939.99	40.2738
8960.2	40.1591
8980.08	39.9893
9000.01	40.2336
9020.13	40.0991
9040.07	40.0115
9060.2	40.1585
9080.07	40.2437
9099.97	40.1539
9120.12	40.1011
9140.08	40.1222
9160.02	40.1325
9180.1	40.1081
9200.07	40.1647
9219.9	40.2251
9240.15	40.0679
9260.04	40.1717
9280.16	40.0758
9300.1	40.1386
9319.95	40.1401
9340.18	40.0616
9360.06	40.1493
9380.03	40.1572
9400.12	40.206
9420.02	40.1372
9440.12	40.0538
9460.04	40.1405
9480.03	40.1645
9500.12	40.1692
9520.17	40.1459
9540.01	40.2869
9560.19	40.0505
9580.02	40.2571
9600.18	40.2587
9620.11	40.2831
9660.12	40.155
9680.05	40.2599
9699.96	40.3577
9720.16	40.2672
9740.02	40.2633
9760.14	40.3709
9780.1	40.3189
9800.06	40.2934
9820.1	40.2444
9840.08	40.1997
9859.94	40.1494
9880.09	40.3634
9900.04	40.1737
9920.25	40.3195
9940.06	40.4005
9960.01	40.125
9980.07	40.2927
10000	40.2339
10020	40.2263
10040.1	40.33
10060.1	40.3148
10080.2	40.3145
10100.1	40.4026
10120.1	40.136
10140.2	40.1935
10160.1	40.3701
10180	40.4506
10200.1	40.3667
10220.1	40.297
10240.2	40.3785
10260.1	40.2081
10280	40.4105
10300.1	40.332
10320.1	40.2812
10340	40.3605
10360.1	40.3048
10380	40.39
10400.2	40.405
10420.1	40.2323
10440.1	40.2971
10460.2	40.1273
10480.1	40.39
10500	40.3414
10520.1	40.2447
10560.2	40.4116
10580.1	40.2856
10600	40.3334
10620.2	40.4311
10640.1	40.2742
10660.1	40.2368
10680.2	40.3109
10700	40.4274
10720.2	40.4407
10740.1	40.3162
10760	40.4105
10780.2	40.2089
10800.1	40.4371
10820	40.3178
10840.1	40.3809
10860.1	40.3827
10880.2	40.4416
10900.1	40.3139
10920	40.4626
10940.1	40.2245
10960.1	40.4296
10980	40.279
11000.1	40.3546
11020.1	40.5657
11040.2	40.4259
11060.1	40.2851
11080	40.4239
11100.1	40.5614
11120.1	40.39
11140.1	40.4212
11160.2	40.4043
11180.1	40.3252
11200.1	40.4282
11220.1	40.5652
11240.1	40.3007
11260.2	40.4746
11280.1	40.3705
11300	40.3857
11320.1	40.2515
11340	40.5183
11360.2	40.537
11380.1	40.3509
11400.1	40.5155
11420.1	40.5187
11440.1	40.3213
11459.9	40.4404
11480.2	40.4764
11500.1	40.5977
11520.2	40.448
11540.1	40.4403
11560.1	40.4079
11580.1	40.5606
11600.1	40.4942
11620	40.5228
11640.1	40.5203
11660.1	40.4789
11680.1	40.4348
11700.2	40.5152
11720	40.5427
11740.2	40.5444
11760.1	40.376
11780	40.6185
11800.1	40.6436
11820	40.4556
11840.2	40.4704
11860	40.5752
11880.1	40.4781
11900.1	40.6719
11920.1	40.5856
11940	40.5525
11960.1	40.3931
11980	40.5844
12000.1	40.6401
12020.1	40.628
12040.1	40.4667
12060.2	40.509
12080.1	40.5403
12100	40.6163
12120.2	40.4456
12140.1	40.4778
12160.2	40.4352
12180.1	40.4696
12200.1	40.4409
12220.2	40.4689
12240.1	40.399
12260	40.7329
12280.1	40.4527
12300.1	40.5436
12320	40.4607
12340.2	40.4031
12360	40.5098
12380.2	40.4988
12400.1	40.435
12420	40.4883
12440.2	40.4281
12460.1	40.4039
12480	40.3358
12500.1	40.4522
12520	40.5505
12540.2	40.5027
12560.1	40.5429
12580	40.5601
12600.2	40.5407
12620.1	40.3784
12640	40.6397
12660.2	40.6362
12680	40.6737
12700.2	40.4898
12720.1	40.6105
12740	40.5125
12760.2	40.4132
12780	40.4537
12800	40.458
12820.1	40.538
12840.1	40.5158
12860.2	40.4375
12880.1	40.5035
12900.1	40.3946
12920.2	40.4758
12940.1	40.5031
12960.1	40.2163
12980.2	40.6098
13000.1	40.4108
13020.2	40.4626
13040.1	40.3543
13060.1	40.3482
13080.1	40.2597
13100.1	40.4408
13120.1	40.5223
13140.2	40.4697
13160.1	40.544
13180.2	40.3541
13200.1	40.282
13220.1	40.2194
13240.2	40.1748
13260	40.3196
13280	40.294
13300.1	40.267
13320.1	40.5378
13340.2	40.3334
13360	40.3504
13380.1	40.3195
13400.2	40.3251
13420.1	40.3252
13440.1	40.1424
13460.2	40.179
13480.1	40.1722
13500.2	40.2306
13520.1	40.2761
13540.1	40.2264
13560.2	40.2084
13580.1	40.1557
13600.1	40.4329
13620.2	40.1309
13640.1	40.2035
13660.2	40.2525
13680.1	40.0933
13700.1	40.3282
13720.2	40.1483
13740.1	40.2455
13760	40.1904
13780.1	40.0986
13800	40.4467
13820.3	40.3157
13840.1	40.1436
13860.1	40.1196
13880.2	39.994
13900.1	40.1659
13920	40.246
13940.1	40.1946
13960.1	40.0467
13980.2	40.1265
14000.1	40.2207
14020.1	40.1178
14040.2	39.9888
14060.1	40.0731
14080.1	40.0587
14100.1	40.1113
14120	39.9988
14140.2	40.0218
14160.1	40.0727
14180.1	39.8665
14200.2	40.0501
14220.2	39.8573
14240.1	40.0021
14260.2	39.9374
14280.1	39.9312
14300.2	39.7857
14320.1	39.8859
14340.1	39.8352
14360.2	39.6532
14380.2	39.7094
14400	39.8245
14420.1	39.7479
14440.1	39.8805
14460.2	39.5074
14480.2	39.7989
14500	39.799
14520.2	39.8528
14540	39.6672
14560.1	39.598
14580.2	39.6684
14600.1	39.5344
14620.2	39.4913
14640.2	39.6175
14660	39.6208
14680.2	39.4999
14700.1	39.5095
14720.1	39.4646
14740.1	39.4678
14760.1	39.3593
14780.2	39.5116
14800.1	39.4642
14820.1	39.3974
14840.2	39.3255
14860.1	39.1911
14880.1	39.441
14900.2	39.0652
14920.1	39.1719
14940.2	39.1965
14960.2	39.072
14980.1	39.302
15000.2	39.1483
15020.1	39.0216
15040	39.3293
15060.2	39.2013
15080.1	38.9963
15100.2	38.9272
15120.1	39.1637
15140.1	38.8319
15160.2	38.8799
15180.2	38.7496
15200.1	38.7693
15220.1	38.7036
15240	38.6251
15260.2	38.8574
15280.1	38.5272
15300.2	38.6162
15320.2	38.5483
15340.1	38.6837
15360.1	38.6595
15380.2	38.4653
15400.1	38.4015
15420.1	38.6616
15440.2	38.458
15460.1	38.5696
15480.2	38.3114
15500.1	38.486
15520.2	38.1803
15540.2	38.3626
15560.1	38.2424
15580.1	37.9963
15600.2	38.1508
15620.1	37.9187
15640.2	38.097
15660.1	37.9302
15680.1	37.9768
15700.2	37.7995
15720.2	37.8285
15740	37.7573
15760.1	37.7699
15780.1	37.4572
15800.2	37.725
15820.2	37.54
15840	37.5851
15860.2	37.5269
15880.1	37.3196
15900.1	37.3412
15920.2	37.3552
15940.1	37.3831
15960.2	37.218
15980.2	37.0672
16000	37.1571
16020.2	37.179
16040.1	37.0571
16060.1	36.8301
16080.2	36.6694
16100.1	36.8526
16120.2	36.7219
16140.2	36.5343
16160	36.6755
16180.2	36.2984
16200.1	36.5095
16220	36.4226
16240.1	36.4147
16260.1	36.1928
16280.2	36.1883
16300.1	36.0687
16320.1	35.9729
16340.2	35.842
16360.2	35.8134
16380.1	35.7343
16400.1	35.838
16420.1	35.4711
16440.3	35.5687
16460.2	35.3543
16480.1	35.2244
16500.3	35.3577
16520.1	35.0343
16540	34.9992
16560.1	34.782
16580.1	34.9606
16600.2	34.8687
16620.2	34.5763
16640.1	34.494
16660.2	34.4818
16680.1	34.4525
16700.1	34.0502
16720.2	34.2673
16740.1	34.0324
16760.2	33.9106
16780.2	33.7009
16800.1	33.6198
16820.2	33.6347
16840.1	33.4884
16860	33.2287
16880.2	33.0464
16900.1	33.1278
16920.3	33.1663
16940.2	32.7426
16960.1	32.7279
16980.2	32.4863
17000.1	32.2627
17020	32.4133
17040.2	31.9915
17060.1	32.0359
17080.2	31.768
17100.2	31.6616
17120.1	31.5383
17140.1	31.4644
17160.2	31.1356
17180	31.0161
17200.2	31.1082
17220.1	30.9309
17240.2	30.6505
17260.1	30.4907
17280.2	30.2872
17300.2	30.3522
17320.2	30.0574
17340	30.0128
17360.1	29.5873
17380	29.6632
17400.2	29.6063
17420.1	29.4523
17440.1	29.1377
17460.2	29.0536
17480.2	29.0684
17500	28.9312
17520.2	28.682
17540.1	28.6764
17560.2	28.6701
17580.2	28.6152
17600.1	28.3647
17620.2	28.3239
17640.2	28.2098
17660.1	28.3333
17680.1	28.3025
17700.2	28.1679
17720.3	28.2364
17740.1	28.285
17760.1	28.3065
17780.3	28.2293
17800.2	28.4681
17820.1	28.7972
17840.3	28.8739
17860.3	29.1331
17880.3	29.2562
17900.2	29.5277
17920.1	29.8714
17940.3	30.4364
17960.2	30.7762
17980.1	31.2158
18000.3	31.7079
18020.3	32.3735
18040.2	33.0297
18080.2	34.2976
18100.4	35.4382
18120.3	36.3756
18140.3	37.0353
18160.3	38.2404
18180.2	39.0909
18200.3	40.3542
18220.2	41.4283
18240.2	42.5641
18260.5	43.8668
18280.1	44.9412
18300.2	46.0527
18320.2	47.2116
18340.1	48.4166
18360	49.7551
18380.1	51.1031
18400	52.0288
18420.1	53.2352
18440	54.3244
18459.9	55.2144
18480.2	56.4792
18500.1	57.4484
18519.9	58.393
18540	59.4655
18560.2	59.9022
18580.1	60.7876
18600.1	61.7939
18619.9	62.2792
18640.1	63.2702
18659.9	64.0903
18680.1	64.1592
18700	65.0321
18720.1	65.3575
18740.1	65.7841
18760.2	66.1497
18780	66.6938
18800.2	66.8541
18820.1	67.5059
18840.1	67.6814
18860.1	67.975
18880.1	68.1619
18900.2	68.1844
18920.1	68.4782
18940.1	68.4818
18960.1	68.7965
18980.1	68.8866
19000	68.8827
19000	68.9473
19040.1	69.2758
19060.2	69.2198
19080.2	69.3626
19100.1	69.1237
19120.2	69.3191
19140.1	69.1296
19160.1	69.3422
19180.2	69.1588
19200.2	69.2216
19220.2	69.2173
19240.2	69.249
19260.2	69.2716
19280.3	69.3137
19300.3	69.041
19320.1	68.9858
19340.2	69.1923
19360.1	68.9405
19380.3	68.6587
19400.2	68.9301
19420.1	68.7825
19440.2	68.7767
19460.2	68.5004
19480.1	68.568
19500.1	68.2605
19520.1	68.2996
19540.2	68.1497
19560.1	67.9603
19580.1	68.0875
19600.2	67.8996
19620.2	67.8505
19640.1	67.8053
19660.2	67.6028
19680.1	67.5467
19700.2	67.5802
19720.1	67.3273
19740.1	67.1153
19760.3	67.2167
19780.1	67.0435
19800.1	67.2029
19820.2	66.9301
19840.2	66.8396
19860.3	66.6481
19880.2	66.8149
19900.1	66.7669
19920.3	66.503
19940.1	66.2844
19960.2	66.1392
19980.2	66.2496
20000.1	66.192
20020.3	65.8556
20040.2	65.7972
20060.1	65.8697
20080.2	65.5653
20100.1	65.5799
20120.1	65.6767
20140.2	65.5334
20160.1	65.5541
20180.3	65.4573
20200.2	65.1211
20220.1	65.2648
20240.2	65.0059
20260.2	64.9988
20280.1	64.9805
20300.3	64.8811
20320.2	64.7406
20340.3	64.6966
20360.2	64.4533
20380.2	64.369
20400.2	64.5564
20420.2	64.1319
20440.1	64.2375
20460.3	64.2429
20480.1	64.3199
20500.3	64.346
20520.1	64.0843
20540.2	63.9612
20560.3	64.0196
20580.1	63.7366
20600	63.7197
20620.2	63.5415
20640.1	63.8565
20660.3	63.8073
20680.2	63.2497
20700.1	63.442
20720.2	63.324
20740.2	63.4395
20760.2	63.4206
20780.3	63.2701
20800.1	63.2165
20820.2	62.9965
20840.2	63.2588
20860.2	63.0856
20880.2	63.0637
20900.1	63.056
20920.1	62.9289
20940.2	62.9304
20960.1	62.9115
20980.3	62.6953
21000.2	62.5659
21020.1	62.5028
21040.3	62.5781
21060.2	62.3629
21080.1	62.3204
21100.3	62.2898
21120.2	62.2271
21140.3	62.5083
21160.2	62.1807
21180.2	62.4025
21200.3	62.1742
21220.2	62.0382
21240.1	62.252
21260.2	61.9966
21280.1	62.0287
21300.3	62.0381
21320.2	62.0796
21340.1	62.0494
21360.3	62.0357
21380.2	61.8142
21400.1	61.7758
21420.3	61.6672
21440.2	61.6219
21460	61.8247
21480.2	61.667
21500.2	61.6832
21520.3	61.6935
21540.2	61.6055
21560.1	61.8673
21580.2	61.5376
21600.2	61.4177
21620.1	61.2765
21640.2	61.585
21660.1	61.2709
21680.2	61.349
21700.2	61.5039
21720.1	61.4112
21740.3	61.1605
21760.1	61.2785
21780.1	61.2956
21800.2	61.3436
21820.2	61.2059
21840.2	61.126
21860.2	61.0221
21880.1	61.0136
21900.2	61.2162
21920.2	61.0613
21940.1	61.2022
21960.2	60.8565
21980.1	60.9806
22000.3	61.0948
22020.2	60.8819
22040.1	61.1979
22060.2	60.9737
22080.1	60.9655
22100.1	60.7319
22120.2	60.6766
22140.1	60.8241
22160.3	60.8287
22180.2	60.817
22200.1	60.7362
22220.2	60.6076
22240.2	60.7101
22260	60.5887
22280.2	60.5085
22300.1	60.8591
22320.3	60.7838
22340.2	60.7992
22360.1	60.6924
22380.3	60.7743
22400.2	60.8326
22420.1	60.631
22440.2	60.8485
22460.1	60.7689
22480.3	60.4255
22500.2	60.3494
22520.1	60.5119
22540.3	60.3047
22560.2	60.303
22580.1	60.282
22600.2	60.341
22620.2	60.6155
22640.3	60.5627
22660.2	60.6375
22680.2	60.5382
22700.2	60.4749
22720.2	60.5792
22740.2	60.5239
22760.2	60.369
22780.1	60.4416
22800.3	60.3054
22820.2	60.2965
22840.2	60.3647
22860.3	60.1184
22880.1	60.2409
22900.1	60.3326
22920.2	60.074
22940.1	60.1017
22960.3	60.1372
22980.2	60.2011
23000.2	60.2376
23020.3	60.3089
23040.2	60.1198
23060.1	60.3934
23080.2	60.3259
23100.1	60.0869
23120.3	60.091
23140.2	60.4004
23160.1	60.1148
23180.3	60.2059
23200.2	60.229
23220.1	60.3848
23240.2	60.1686
23260.1	59.9969
23280.3	60.3181
23300.2	59.9537
23320.2	59.9937
23340.3	60.2387
23360.2	59.9763
23380.1	60.2671
23400.2	59.9889
23420.2	60.2909
23440.3	60.3839
23460.3	60.2727
