Frequency - Phase	Phase - Phase
3244.03	30.0938
3244.95	30.2164
3246.11	30.1626
3246.97	-209.761
3248.12	30.1321
3249.01	-209.674
3249.94	30.1529
3251.15	30.1281
3252.05	-209.64
3252.92	30.1081
3254.03	-209.646
3254.94	30.1485
3256.16	30.1195
3257.08	30.1235
3258.04	-209.718
3259.1	30.169
3259.98	30.1652
3260.94	30.1548
3262.08	30.1564
3262.96	30.158
3264.02	30.1301
3265.02	30.2263
3265.97	30.2179
3267.09	30.1033
3268.07	-209.735
3269.02	30.1538
3270.1	30.1986
3271.05	30.2655
3271.98	30.0708
3273.03	30.1992
3274	-209.675
3275.11	30.2167
3276.08	-209.765
3277.03	30.0055
3278.1	30.1301
3279	30.1162
3279.97	30.1489
3281.07	30.1773
3282	30.1728
3282.99	30.1836
3284.02	30.0984
3284.86	30.127
3286.13	-209.705
3286.99	-209.665
3287.91	30.2027
3289.13	30.143
3290.1	30.0575
3290.88	-209.833
3292.06	30.1594
3293.01	30.0994
3294.12	30.1757
3295	-209.728
3296.05	30.128
3297.09	30.1218
3297.97	30.1522
3298.94	-209.629
3300.11	-209.604
3300.99	30.163
3301.98	30.2121
3303.08	-209.77
3304.08	-209.661
3305.09	-209.702
3306.06	30.111
3306.96	30.14
3308.18	30.1352
3309	30.1714
3309.95	30.0846
3311.04	-209.776
3311.95	30.0765
3313.14	-209.671
3314.15	-209.69
3315	30.1303
3315.99	30.2681
3317.03	30.136
3318	30.1756
3319.07	30.136
3319.96	30.1719
3320.97	30.0834
3322.01	30.0587
3323.07	30.1426
3324.15	30.167
3324.98	30.1785
3325.91	30.2129
3327.05	30.1739
3327.93	30.1046
3328.82	30.1546
3330.05	30.2221
3330.96	-209.669
3332.1	30.2067
3333.07	30.101
3334	30.1989
3335.1	30.1514
3336.09	150.277
3336.98	30.2467
3338.02	30.1866
3338.98	30.128
3339.9	30.0724
3341.11	30.1334
3341.96	30.0795
3343.1	30.1609
3344	30.2084
3344.96	30.0778
3346.05	30.0689
3347.05	30.1448
3348	150.255
3349.09	30.1539
3350.04	30.1093
3351.15	30.1552
3352.08	30.1479
3352.98	150.365
3354.11	150.128
3355.03	30.1215
3356.01	30.1374
3357.09	30.1615
3358.02	30.0597
3358.9	30.2725
3360.08	30.1545
3360.97	30.1762
3362.11	150.373
3363.07	30.1989
3363.97	30.1531
3364.99	30.2108
3366.07	30.201
3366.96	30.1441
3368.06	150.207
3369.03	150.334
3370.03	30.1393
3371.07	150.375
3371.9	150.216
3373.12	30.0907
3374.02	30.1125
3374.95	30.1949
3376.15	30.1734
3376.99	30.2046
3378	30.2315
3379.11	30.1555
3379.99	30.1748
3381.16	30.1644
3382.06	30.1491
3382.99	30.2028
3384.08	150.204
3385.05	30.1928
3385.9	30.0775
3387.12	30.1716
3388.01	30.1455
3389.13	150.369
3390.02	30.2058
3390.93	30.1719
3392.1	30.173
3393.08	30.1326
3393.9	30.1642
3395.05	30.1659
3396.11	30.1127
3397.09	30.1834
3398.06	30.1788
3398.99	30.1604
3400.07	30.1258
3400.98	30.205
3401.95	30.1829
3403.04	30.0897
3404.03	30.1684
3404.97	30.1636
3406.04	30.196
3406.99	30.2077
3408.12	30.108
3409.04	30.178
3409.99	30.2362
3411.08	30.1249
3412	30.1592
3412.91	30.2106
3414.1	30.1609
3415.13	30.1646
3416.13	150.271
3417.03	30.1284
3417.96	30.2686
3419.08	150.285
3420.01	30.0874
3420.93	30.2062
3422.04	30.1265
3423.03	30.1298
3423.93	30.1674
3425.03	30.2481
3426.06	150.326
3427.13	30.1961
3428.02	30.1461
3428.96	30.19
3430.14	30.1572
3431	30.0856
3431.98	30.0984
3433.06	30.1303
3434.03	30.187
3435.14	30.214
3436.06	30.2099
3436.96	30.1772
3438.15	30.1666
3439.04	30.2426
3439.96	30.1551
3441.06	30.262
3442.09	30.1464
3442.94	30.0554
3444.09	30.1538
3444.96	150.309
3446.09	30.2013
3447.08	150.18
3447.98	30.1604
3449.05	30.174
3450.07	30.1742
3450.93	30.1764
3452.09	150.278
3452.94	30.1855
3454.1	30.1692
3455.07	30.1409
3456.03	30.1797
3457.15	30.2314
3458.04	30.2113
3458.99	30.1571
3460	30.2095
3461.01	30.1231
3461.92	30.2158
3463.01	30.163
3463.98	30.1533
3465.09	30.2081
3466.02	30.1896
3466.95	30.1448
3468.04	30.1698
3468.99	150.171
3469.97	30.116
3471.03	30.2363
3471.98	30.1364
3473.15	30.1421
3474.09	30.1665
3474.96	30.2069
3476.12	150.316
3477.04	30.2207
3477.98	30.2088
3479.12	150.325
3480	30.2195
3480.96	30.1196
3482.03	30.2264
3482.98	30.1808
3484.15	30.2057
3485.02	150.393
3485.95	150.325
3487.12	30.1318
3488	30.173
3488.97	30.1644
3490.07	30.2425
3491.04	30.1978
3492.07	150.183
3493.03	30.2448
3493.88	30.1467
3495.15	30.1151
3496.09	30.1262
3496.92	30.1999
3498.06	30.1589
3499.04	30.204
3499.96	150.31
3501.1	30.1555
3501.98	30.2415
3503.09	30.1915
3504.07	30.1805
3504.94	30.2644
3506.12	30.2167
3507	30.1763
3507.94	30.1391
3509.09	30.18
3509.98	30.1773
3511.16	150.306
3512.02	30.1891
3512.91	30.1552
3514.04	150.23
3515.06	30.1367
3515.96	30.1932
3517.02	30.076
3518.03	30.23
3518.91	30.0934
3520.07	30.1372
3521	30.1777
3522.14	30.176
3523	30.1669
3523.95	30.1957
3525.07	30.1639
3526.03	30.1388
3526.94	30.1778
3528.06	30.1806
3528.98	30.1748
3530.1	30.2289
3531.06	30.1443
3531.98	150.285
3533.12	30.1389
3534.08	30.1416
3534.98	30.1028
3536.03	30.1884
3536.95	30.1713
3537.92	30.1894
3539.03	30.1343
3540.05	30.171
3541.11	30.1719
3542.01	30.2284
3542.94	30.1269
3544.11	30.188
3544.97	150.398
3545.95	30.227
3547.09	30.2052
3548.05	30.283
3549.07	150.335
3550.03	30.1684
3550.98	30.1521
3552.08	30.2044
3553.05	30.2029
3553.91	30.1873
3555.1	30.1702
3556.03	150.345
3556.92	30.2429
3558.07	150.272
3559	30.2005
3560.11	30.2041
3561	30.2714
3561.92	30.2034
3563.08	30.2027
3563.99	30.2951
3565.01	30.1806
3566.11	30.1765
3567.01	30.154
3568.18	30.1784
3569.07	30.2261
3569.97	30.1804
3571.09	30.2219
3572.06	30.1728
3572.92	30.1654
3574.04	150.223
3575.09	30.1925
3576.11	30.2084
3577.06	30.2064
3578.01	30.2012
3579.14	30.1977
3580.01	30.2144
3580.96	30.2561
3582.15	30.2136
3583.09	30.1742
3583.93	30.1622
3585.09	30.2651
3585.96	30.1302
3587.07	30.2552
3588	30.2301
3588.99	30.2915
3590.08	150.27
3591.01	30.1933
3591.99	30.1601
3593.12	30.2064
3593.97	30.192
3595.08	30.1848
3596.06	30.2315
3596.99	30.2691
3598.08	30.1518
3599	30.2071
3599.95	150.332
3601.12	30.2199
3601.99	30.2279
3602.95	30.2236
3604.11	30.162
3605.01	30.2498
3606.07	30.2613
3607.03	30.1062
3608.01	30.1499
3609.11	30.1796
3609.99	30.2184
3610.99	30.2195
3612.04	30.2371
3613	30.2201
3614.09	30.1184
3615.03	150.336
3615.96	30.2099
3617.11	30.2032
3618.05	30.1821
3618.96	30.1474
3620.11	30.1853
3621	150.264
3621.95	30.2541
3623.06	30.1755
3623.98	30.2375
3625.08	30.2586
3626.09	30.1695
3626.95	150.163
3628.08	30.1966
3629.03	150.23
3629.99	30.1979
3631.08	150.281
3631.99	30.2007
3633.19	30.2243
3634.07	30.1992
3634.97	30.2153
3636.1	30.2043
3637.05	30.203
3637.94	30.0521
3639.12	30.1921
3640.04	150.345
3640.95	30.2479
3642.03	30.1653
3642.99	30.165
3644.15	30.1644
3644.99	150.368
3645.96	30.2106
3647.11	30.2164
3648.04	30.1086
3648.95	30.1873
3650.03	30.2099
3651.01	30.2264
3652.07	30.1796
3653.06	30.1575
3654.06	30.1689
3655.05	30.2272
3656.03	150.362
3656.96	30.202
3658.1	30.2037
3658.99	30.0994
3659.91	30.1299
3661.06	30.1543
3661.95	150.245
3663.09	30.1508
3664.09	150.256
3665.03	30.2218
3666.09	30.1972
3666.98	150.386
3668.02	30.231
3669.05	30.1962
3670	30.1995
3671.11	30.1072
3672.06	30.1851
3672.96	30.122
3674.1	30.1925
3675.05	30.2517
3675.96	30.1814
3677.07	30.2071
3678	30.2
3678.93	30.1792
3680.05	30.234
3680.99	30.0686
3682.14	30.2514
3683.01	30.1608
3683.95	150.283
3685.08	30.1375
3686.04	30.2695
3686.89	30.1195
3688.03	30.1993
3688.97	30.2678
3690.17	150.341
3691.04	150.323
3691.98	30.1282
3693.12	30.2144
3694.03	30.1773
3694.97	30.1468
3696.12	30.2088
3697.01	30.2521
3697.98	30.2947
3699.02	150.279
3700.01	30.2489
3701.12	150.449
3702.02	150.237
3702.97	30.1866
3704.09	30.2438
3704.99	30.2944
3705.93	30.294
3707.05	150.298
3708.01	30.2027
3709.12	30.1663
3710.01	30.1855
3710.97	30.1903
3712.08	30.1761
3713.05	30.2542
3713.95	30.1442
3715.1	150.382
3716.01	30.2137
3716.99	30.232
3717.98	30.2074
3719.01	30.1833
3720.11	30.1684
3721.04	30.1895
3722	30.1623
3723.11	30.2416
3724.07	30.2125
3724.98	30.2015
3726.06	30.1297
3726.95	30.2145
3728.09	30.2366
3729.01	30.2396
3729.98	30.2234
3731.09	30.1809
3732	30.2413
3732.92	30.1578
3734.1	30.1065
3735.05	30.2431
3735.97	30.2197
3736.99	30.2729
3737.98	30.2051
3739.14	30.141
3740	30.1561
3740.94	30.1405
3742.1	30.1389
3743.02	150.284
3743.94	30.2509
3745.04	30.2137
3746.03	30.2357
3747.11	30.1576
3748.08	30.2048
3748.94	30.2656
3750.1	30.2304
3751.03	30.1964
3751.95	30.1465
3753.08	30.1937
3754	30.1869
3755.17	30.2561
3756.04	150.384
3756.99	30.1372
3758.07	30.2245
3759.06	30.2432
3759.96	30.1377
3761.09	30.22
3762.07	30.2431
3762.94	30.272
3764.15	30.1996
3765.03	150.358
3766.06	30.1278
3767.06	30.2393
3767.89	30.2075
3769.1	30.1959
3770	30.1083
3770.93	30.1764
3772.02	30.155
3773.02	150.435
3774.1	30.1856
3775.07	30.3024
3775.98	30.1615
3777.06	30.2001
3778.04	30.2115
3778.97	30.0977
3780.11	30.1704
3781.01	30.1715
3781.96	30.253
3783.11	30.1911
3784.04	-209.773
3785.1	-209.746
3786.03	30.2056
3786.97	30.3321
3788.09	30.1772
3789.07	-209.626
3789.92	30.1012
3791.08	30.1594
3792.01	30.1308
3793.13	30.257
3794.05	30.1391
3795.01	30.2434
3796.12	30.1817
3796.98	-209.79
3797.96	30.2361
3799.1	30.2271
3800.05	-209.642
3800.98	30.173
3802.1	30.2417
3803	30.2139
3804.11	30.2881
3805.04	30.2875
3806.03	30.187
3807.09	30.2348
3808.07	-209.726
3808.97	30.1757
3810.06	30.3069
3811.02	30.2015
3812.14	30.159
3813.08	30.2124
3813.96	30.2066
3815.16	30.2394
3816.02	30.18
3816.99	30.1624
3818.09	30.2011
3819.02	30.1504
3819.95	30.2002
3821.05	30.1594
3822.01	30.1563
3823.16	30.1944
3824.1	30.1922
3824.96	30.2719
3826.1	30.2709
3827.02	30.1444
3827.96	30.1883
3829.09	30.2677
3829.98	-209.593
3831.07	30.2036
3832.09	30.2323
3832.96	30.2168
3834.1	30.2699
3834.98	30.198
3835.99	30.2129
3837.07	30.1928
3837.98	30.222
3838.95	30.1647
3840.09	30.2734
3840.97	30.283
3842.12	30.1906
3843.03	30.2579
3843.9	30.2202
3845.06	30.1503
3845.99	30.2967
3846.97	30.3043
3848.1	-209.848
3849.03	-209.777
3850.08	30.2008
3851.04	30.1976
3851.94	30.33
3853.08	30.1837
3854.07	30.1836
3854.92	30.073
3856.13	30.1922
3857.05	30.1914
3857.91	30.2143
3859.06	30.158
3859.99	30.2683
3861.12	30.2086
3862.05	30.2722
3863	30.1844
3864.13	30.1878
3865.06	30.2596
3865.94	30.2544
3867.09	30.2356
3868.04	30.1361
3869.13	30.136
3870.02	30.227
3870.98	30.3398
3872.15	30.2321
3873.02	30.2329
3873.97	30.2145
3875.09	30.1958
3876.05	30.2003
3876.94	30.254
3878.03	30.256
3879.03	-209.79
3880.11	30.2335
3881.08	30.1916
3881.98	30.1968
3883.07	30.1416
3884.07	30.2893
3884.97	30.2065
3886.08	30.2059
3887.04	-209.78
3888.19	30.235
3889.02	30.1831
3890.01	30.1709
3891.09	30.1878
3892.01	30.1661
3892.93	30.1774
3894.05	30.2704
3895.03	30.2017
3895.98	30.2141
3896.96	30.2243
3897.99	30.1384
3899.11	30.2162
3900.04	30.0643
3900.95	30.3578
3902.04	30.1615
3903.05	30.1969
3903.93	30.1921
3905.12	30.1913
3906	30.2318
3907.06	30.1771
3908.05	30.2032
3908.97	30.1503
3910.12	30.2225
3911.1	30.2353
3911.97	30.1884
3913.08	30.278
3914.04	30.2352
3914.99	30.1753
3916.06	30.2004
3916.99	30.2347
3918.09	30.3695
3919.01	30.1853
3920.05	30.1803
3921.16	30.2188
3921.98	-209.699
3922.93	30.2498
3924.13	30.1625
3924.99	30.2639
3926.09	30.2436
3927	-209.571
3927.93	30.1718
3929.13	30.2355
3930.01	30.1221
3930.95	30.1762
3932.15	30.2035
3933.01	30.2069
3934.12	30.1533
3935.06	30.3381
3935.97	30.1891
3937.1	30.2565
3938.01	-209.71
3938.99	30.297
3940.05	30.2589
3941.01	30.2372
3941.93	30.1622
3943.02	30.232
3943.99	30.1936
3945.09	30.2372
3945.99	30.2842
3946.93	30.1818
3948.05	30.3096
3949.01	30.2078
3949.99	30.2857
3951.07	30.184
3952.04	30.2445
3953.2	30.2572
3954.14	30.2734
3954.92	30.2153
3956.03	30.2714
3957.01	30.2652
3957.94	30.2171
3959.11	30.2921
3959.99	30.2863
3960.92	30.261
3962.07	30.2172
3962.99	30.2463
3964.08	30.2438
3965.06	30.144
3966.02	30.2868
3967.1	-209.695
3968.05	30.1696
3968.97	30.2473
3970.13	-209.677
3970.99	30.2043
3972.12	30.2312
3972.99	30.2677
3973.92	30.2474
3975.15	30.181
3975.96	30.2031
3977.07	30.199
3978.09	-209.684
3978.99	30.3223
3979.93	30.2138
3981.04	30.1923
3982	30.1663
3983.21	30.2838
3984.03	30.236
3985.01	30.2437
3986.07	30.2832
3987.01	30.1966
3987.95	30.1964
3989.11	30.2229
3990	-209.726
3991.17	30.2402
3992.03	30.2653
3993.01	30.2211
3994.1	30.191
3995.08	30.1416
3995.97	30.1973
3997.02	30.2399
3997.97	30.3498
3998.93	30.2618
4000.1	150.402
4000.98	30.3068
4002.04	30.2459
4003.02	30.2624
4003.94	30.2663
4005.02	30.186
4006.08	30.2768
4006.99	30.2003
4008.09	30.2031
4009.02	30.2209
4010.15	30.2296
4011.06	30.22
4012.03	30.1751
4013.14	30.2565
4014.05	30.2341
4014.98	30.2015
4016	30.0969
4017.04	30.2622
4017.93	30.2064
4019	30.1958
4020.02	30.2986
4021.08	30.2178
4022.05	30.2848
4022.97	30.2666
4024.09	30.28
4025.01	30.1423
4025.93	150.333
4027.06	30.1505
4027.94	30.2582
4029.07	30.2437
4030.04	30.2033
4030.99	30.2235
4032.12	30.22
4033.06	30.244
4034.02	30.1288
4035.13	30.2775
4035.95	30.3164
4036.93	30.2354
4038.06	30.258
4038.99	30.1671
4040.15	30.3529
4041.07	30.1806
4041.92	150.402
4043.1	30.228
4044.02	30.2926
4044.94	30.1938
4046.09	30.1954
4047.01	30.2138
4048.1	30.321
4049.04	30.1651
4049.9	30.2098
4051.12	30.2195
4052.1	30.2608
4052.98	30.1675
4054.08	150.286
4055.01	30.2851
4055.96	30.2461
4057.05	30.2318
4057.98	30.2107
4059.12	30.2542
4059.99	30.2475
4060.92	30.2419
4062.08	30.2247
4063.06	30.2882
4063.96	30.2049
4065.08	30.1968
4065.99	30.1603
4067.08	30.2149
4068.18	150.205
4068.92	30.2005
4070.06	30.2534
4071.01	150.358
4071.97	30.2351
4073.09	30.276
4074.02	30.1845
4075.01	30.2043
4076.02	30.2014
4077.01	30.2792
4078.12	150.304
4079	30.2671
4079.97	30.2928
4081.06	30.3342
4082	30.2535
4082.94	30.2346
4084.08	30.2513
4085.08	30.1986
4086.13	30.1728
4087.02	30.2684
4088.03	30.2344
4089.04	30.1839
4089.94	30.2777
4090.97	30.2204
4091.98	30.2197
4093.05	30.2159
4093.97	30.2931
4095.15	30.2129
4096.01	30.2493
4097.1	30.2413
4098.08	30.1991
4099	30.3225
4100.08	30.1798
4101.02	30.199
4101.98	30.2518
4102.99	30.2371
4103.97	30.2565
4105.11	30.267
4106.05	30.2748
4106.95	30.2569
4108.12	30.2553
4109.02	150.257
4109.96	30.3046
4111.08	30.255
4111.94	30.2938
4113.1	30.2346
4114.08	30.1288
4114.96	30.234
4116.12	30.1882
4117.04	30.1845
4117.97	30.2317
4119.12	30.2435
4120.02	30.2378
4120.96	30.255
4122.01	30.2175
4122.98	30.1797
4124.11	30.2282
4125.03	30.2796
4125.97	150.38
4127.05	30.197
4128	30.2568
4129.03	30.1959
4130.08	30.2156
4131	30.2346
4132.11	30.2052
4133.08	30.2268
4133.92	30.2848
4135.1	30.2599
4136.11	30.3182
4136.93	30.3085
4138.1	30.3101
4139	30.269
4139.95	30.1914
4141.11	30.2505
4141.98	30.1859
4143.12	150.208
4144	30.257
4144.98	30.3046
4146.13	150.319
4147.08	30.234
4148	150.405
4149.06	30.2321
4149.95	30.2822
4151.12	30.3024
4152.07	150.351
4153.03	30.1665
4154.1	30.1644
4155.12	30.1596
4156	30.297
4157.08	30.2084
4158	30.22
4158.94	30.2914
4160.03	30.2236
4160.98	30.2031
4162.09	30.2474
4163.07	150.28
4164	30.23
4165.13	30.3151
4166.05	30.2307
4166.92	30.1653
4168.03	30.2738
4169.05	30.3138
4170.13	30.2297
4171.14	30.2546
4172.03	30.276
4173.1	30.207
4174.05	30.242
4174.94	30.2628
4176.11	30.2582
4176.98	30.2101
4177.92	30.3052
4179.08	30.2417
4179.94	30.2815
4181.14	30.2015
4182.03	30.3064
4182.99	30.3035
4184.07	30.2205
4185.02	30.2012
4185.98	150.407
4187.1	30.2425
4188.01	30.2409
4189.12	30.3211
4190.06	30.311
4190.96	30.2578
4192.05	30.2898
4193.09	30.3007
4193.95	30.2912
4195.06	30.3245
4195.99	30.2826
4196.9	30.1741
4198.03	30.2551
4199	150.24
4200.17	30.2949
4201.08	150.333
4202.02	30.2487
4203.11	30.2637
4204.02	30.2689
4204.99	30.2447
4206.1	30.1886
4206.98	30.3123
4208.14	30.3199
4209.08	30.206
4209.97	30.2601
4211.07	30.4028
4212.03	30.2701
4212.98	30.2685
4214.14	30.207
4215.01	30.2241
4215.93	30.2106
4217.07	30.24
4218	30.1814
4219.16	30.1144
4220.05	30.2317
4220.97	30.261
4222.1	30.2039
4223.05	30.2511
4223.91	30.2697
4225.07	150.426
4225.98	30.3016
4227.14	30.1694
4228.08	30.2841
4228.92	30.2667
4230.05	150.363
4231.06	30.1373
4231.95	30.237
4233.1	30.2793
4234	30.2453
4234.9	30.1747
4236.1	150.27
4237.01	30.2975
4238.09	30.2133
4239	30.2663
4239.98	30.1414
4241.09	30.2685
4242.02	30.2417
4243.01	30.3975
4244.11	30.3052
4244.99	30.1754
4246.12	30.3924
4247.01	30.303
4247.98	30.1807
4249.1	30.1746
4250.02	30.2319
4250.98	30.334
4252.07	30.2978
4253.01	30.1422
4253.94	30.4113
4255.06	30.2068
4255.99	30.2738
4257.13	30.2307
4258.01	30.3329
4258.98	30.1667
4260.07	30.2358
4260.99	30.2773
4261.96	30.3365
4263.12	30.2561
4263.97	30.291
4265.11	30.2607
4266.13	30.2377
4266.98	30.3406
4268.14	30.215
4269.04	30.3465
4269.95	30.2768
4271.08	30.3552
4272	30.3015
4272.95	30.2411
4274.05	30.1615
4275.06	30.2344
4276.09	30.2317
4277.04	30.2325
4277.95	30.2501
4279.08	30.2542
4280.07	30.2304
4280.95	30.3144
4282.06	30.3396
4282.96	30.2788
4284.15	30.3179
4285.04	30.3091
4285.95	30.2101
4287.1	30.3261
4288.03	30.2694
4288.97	30.2462
4290.1	30.289
4290.98	30.282
4291.93	30.2335
4293.05	30.2485
4294	30.3041
4295.14	30.2187
4296.04	30.2653
4297.01	30.276
4298.04	30.2261
4298.99	30.2616
4299.93	30.2828
4301.04	30.3148
4301.99	150.356
4303.13	30.2606
4304.04	30.3293
4304.99	30.3001
4306.08	30.176
4307.03	30.1453
4307.98	30.1977
4309.02	30.2598
4309.97	30.2451
4311.12	30.2532
4312.07	30.2364
4313.06	30.3036
4314.08	150.3
4315.06	30.2986
4315.94	30.2309
4317.04	30.2299
4318.03	30.2462
4318.94	30.2242
4320.06	30.3012
4321.01	30.2114
4322.11	150.382
4323.09	30.4189
4323.98	30.224
4325.07	30.3125
4326.01	30.308
4326.97	30.2179
4328.06	30.2975
4328.99	30.2646
4330.14	30.2828
4331.05	30.3678
4332.02	30.2058
4333.16	30.2521
4334.02	30.3166
4334.98	30.2922
4336.13	30.2239
4337.02	30.1982
4337.97	30.2418
4339.1	30.3175
4339.97	150.358
4341.14	30.2914
4342.02	30.2324
4342.92	30.2721
4344.13	30.2399
4345.02	30.2623
4345.96	30.2981
4347.02	30.2593
4348.03	30.3106
4349.13	30.2557
4350.07	30.2386
4350.96	30.2572
4352.08	30.132
4352.99	30.2078
4354	30.2166
4355.18	30.2749
4356.01	30.2852
4356.96	30.2976
4358.06	30.2056
4359.03	30.2095
4360.15	30.2544
4361.04	30.2575
4361.92	30.3184
4363.07	30.2952
4363.97	30.2889
4364.98	30.2158
4366.12	30.2547
4367.03	30.3126
4368.12	30.1582
4369.1	30.2657
4369.98	30.2447
4371.1	30.2756
4372.07	30.2737
4372.96	30.1571
4374.15	30.2716
4374.96	30.1664
4375.97	30.2395
4377.06	30.278
4378	30.278
4379.08	30.2659
4380.05	150.292
4380.99	30.3732
4382.09	30.2284
4383	30.2788
4383.98	30.2984
4385.1	30.2088
4386.02	30.2541
4387.14	30.2164
4388.1	30.2444
4389.01	30.2762
4390.08	150.424
4391.04	30.2663
4391.94	30.2256
4393.14	30.2404
4394.01	30.3235
4395	30.2623
4396.07	30.3117
4396.97	30.2467
4398.08	30.3061
4399.05	30.2488
4399.97	150.233
4401.07	30.2523
4402.03	30.2598
4402.97	30.2558
4404.08	30.1933
4405.04	30.2434
4406.17	30.2879
4407.07	30.2632
4407.98	30.273
4409.12	30.2733
4410.04	30.2079
4411	150.451
4412.09	30.3225
4412.97	30.2647
4413.98	150.325
4415.07	30.2111
4416.01	30.1911
4417.12	30.383
4418	30.2886
4418.93	30.3337
4420.12	30.3007
4421.05	30.209
4421.97	30.2932
4423.03	30.3658
4424.01	30.233
4425.13	30.3639
4426.01	30.0939
4426.92	30.1946
4428.08	30.266
4429.03	30.431
4429.91	30.3177
4431.07	30.3307
4432	30.3474
4432.92	30.243
4434.07	30.2836
4435.03	30.3727
4436.1	30.2286
4436.96	30.2818
4437.98	30.2829
4439.08	30.2116
4440.03	30.2331
4440.99	30.2092
4442.06	30.2771
4442.98	30.2633
4444.13	30.2366
4445.03	30.249
4446.03	30.2272
4447.13	30.2868
4448.06	30.2866
4448.96	30.2971
4450.09	30.2686
4451	30.301
4451.89	30.311
4453.06	30.2427
4453.98	30.3431
4455.11	30.3114
4456.02	30.2648
4456.95	30.2793
4458.08	30.2669
4459.02	30.217
4459.95	30.2764
4461.04	30.3088
4462.06	30.3422
4463.17	-209.614
4464.07	30.3192
4464.92	30.2369
4466.11	30.2247
4467.04	30.2454
4467.91	30.2582
4469.02	30.1477
4469.98	30.284
4470.96	30.1995
4472.12	30.174
4472.99	30.2794
4474.08	30.3109
4475.08	-209.662
4475.96	30.3007
4477.08	30.2493
4478.01	30.3126
4478.97	30.2971
4480.06	30.1692
4480.97	-209.728
4482.19	30.273
4483.05	30.2911
4483.95	30.2854
4485.04	30.311
4486.09	30.2158
4486.94	30.3445
4488.12	30.2617
4489.03	30.292
4490.09	30.2831
4491.05	30.2495
4491.99	30.2587
4493.13	30.1744
4494.06	30.3836
4494.97	30.1737
4496.13	30.3766
4497.01	30.2477
4497.97	30.2204
4499.01	30.2464
4500.01	30.3731
4501.1	-209.697
4502.03	30.2437
4503	30.3136
4504.1	30.2267
4505.03	30.288
4505.9	30.2731
4507.07	30.2229
4508.03	30.2399
4509.09	30.2079
4510.05	30.293
4511	30.3129
4512.14	30.2534
4513.02	30.2394
4513.95	30.3834
4515.11	30.2606
4516.06	30.2908
4516.95	30.2937
4518.07	30.2111
4518.98	30.241
4520.07	30.3567
4521.06	30.2164
4521.98	30.3663
4523.1	30.3379
4524.02	30.3377
4524.98	30.2076
4526.09	30.3415
4527.01	30.2944
4528.07	30.3607
4529.02	30.3482
4530.03	30.197
4531.1	30.3075
4532.03	30.2978
4533.02	30.3058
4534.07	30.2669
4535.01	30.2808
4535.97	30.3178
4537.03	30.3002
4538.07	30.2538
4539.18	30.2849
4540.08	30.2653
4541.04	-209.559
4542.06	30.2667
4543.03	30.3087
4543.91	30.3035
4545.09	30.2653
4545.96	30.2912
4547.16	30.2308
4548.08	30.3815
4548.99	-209.675
4550.15	30.2615
4551.07	30.2965
4551.95	30.2282
4553.07	30.2916
4554.04	30.2411
4554.96	-209.6
4556.06	30.2621
4557.05	30.359
4558.11	-209.663
4559.07	30.3782
4559.98	30.2955
4561.08	30.2689
4562.03	30.2593
4562.88	30.2571
4564.16	30.354
4564.96	30.3113
4566.1	30.14
4567.04	30.268
4568.01	30.3122
4569.08	30.3763
4570.02	30.3347
4570.95	30.2681
4572.08	30.3281
4572.96	30.2776
4573.88	30.2468
4575.06	30.3264
4575.98	30.2416
4577.07	30.2869
4578.03	30.2863
4579	30.2124
4580.06	30.271
4581.06	30.2203
4581.98	30.2991
4583.1	30.2816
4583.98	30.2368
4585.14	30.2355
4586.08	30.3073
4586.99	30.2456
4588.15	30.2272
4589.1	30.3115
4589.95	30.2966
4591.06	30.3074
4592.04	30.2954
4592.98	30.2875
4594.03	30.4224
4595	30.2899
4596.16	30.4378
4596.98	30.2113
4598.01	30.2771
4599.09	30.323
4600.09	30.2325
4601.01	30.3026
4602.1	30.271
4603.06	30.2804
4604.13	30.3297
4605.02	30.2927
4605.98	30.3357
4607.14	-209.657
4608.05	30.2861
4608.93	30.2763
4610.16	30.1949
4611.04	30.3171
4611.99	30.308
4613.11	30.2477
4613.99	30.3311
4615.1	30.2594
4616.04	30.283
4616.99	30.2764
4618.04	30.3282
4619.01	30.3202
4619.99	30.2974
4621.1	30.2302
4622.06	30.3393
4623.16	30.2921
4624.04	30.2063
4625.06	30.2952
4626.11	30.3834
4627.07	30.2581
4628.03	30.3404
4629.06	30.2734
4630.01	30.2824
4630.88	30.2916
4632.02	30.2953
4633.03	30.3172
4634.14	30.274
4634.99	30.3523
4635.99	30.2604
4637.09	30.1704
4637.97	30.2576
4639.03	30.2913
4640.06	30.2452
4640.95	30.2979
4642.06	30.2361
4643.04	30.3354
4643.96	30.3476
4645.04	30.2508
4646.08	30.1688
4646.97	30.2792
4648.01	30.2796
4649.05	30.3008
4649.91	30.2722
4651.1	30.2832
4652	30.1202
4653.12	30.2576
4654.03	30.2874
4654.91	30.2425
4656.14	30.2234
4657.04	30.2743
4658.01	30.2474
4659.09	30.175
4660.02	30.3106
4661.12	30.2928
4662.08	30.2473
4662.98	30.2523
4664.01	30.3432
4665.05	30.3066
4666	30.2624
4667.13	30.2868
4667.98	30.3087
4669.11	30.3367
4670.12	30.2061
4671.02	30.2543
4672.09	30.3231
4673	30.2527
4674.04	30.1947
4675.05	30.3418
4676.06	30.317
4676.95	30.2931
4678.02	30.2778
4679.02	30.2229
